CAD_U|CASLU|E3467|AIQ|20140623000622|E-19B||MTC|//6/23/2014 12:06:21 AM
CAD_E|CASLC14007741|CASLU2014005556|EMS3CDF/|20140623101042|MED|MEDICAL AID CODE 3|-120.893186|35.442394|75 11TH ST ||1100 BLK CASS AVE|1100 BLK S OCEAN AVE|633_B_5/633_B_5||||E3469,C5601,R5654|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:20:01 AM
CAD_E|CASLC14007741|CASLU2014005556|EMS3CDF/|20140623101042|MED|MEDICAL AID CODE 3|-120.893186|35.442394|75 11TH ST ||1100 BLK CASS AVE|1100 BLK S OCEAN AVE|633_B_5/633_B_5||||E3469,C5601,R5654|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:20:08 AM
CAD_U|CACAY|C5601|STG|20140623101251|B-7B|14007741|MED|CASLU2014005556//6/23/2014 10:20:08 AM
CAD_U|CASLU|E3469|STG|20140623101856|B-7A|14007741|MED|CASLU2014005556//6/23/2014 10:20:08 AM
CAD_U|CACAY|R5654|STG|20140623101856|B-7B|14007741|MED|CASLU2014005556//6/23/2014 10:20:08 AM
CAD_E|CASLC14007741|CASLU2014005556|EMS3CDF/|20140623101042|MED|MEDICAL AID CODE 3|-120.893186|35.442394|75 11TH ST ||1100 BLK CASS AVE|1100 BLK S OCEAN AVE|633_B_5/633_B_5||||E3469,C5601,R5654|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:20:09 AM
CAD_E|CASLC14007740|CASLU2014005555|EMS3CDF/|20140623095404|MED|MEDICAL AID CODE 3|-121.142518|35.615021|9353 JASPER WAY || CONDOS| DEAD-END|633_B_5/633_B_5||||E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:21:31 AM
CAD_U|CASLU|E3466|RTQ|20140623102131|G-16A|14007740|MED|CASLU2014005555//6/23/2014 10:21:31 AM
CAD_E|CASLC14007741|CASLU2014005556|EMS3CDF/|20140623101042|MED|MEDICAL AID CODE 3|-120.893186|35.442394|75 11TH ST ||1100 BLK CASS AVE|1100 BLK S OCEAN AVE|633_B_5/633_B_5||||E3469,C5601,R5654|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:21:42 AM
CAD_E|CASLC14007741|CASLU2014005556|EMS3CDF/|20140623101042|MED|MEDICAL AID CODE 3|-120.893186|35.442394|75 11TH ST ||1100 BLK CASS AVE|1100 BLK S OCEAN AVE|633_B_5/633_B_5||||E3469,C5601,R5654|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:21:42 AM
CAD_E|CASLC14007741|CASLU2014005556|EMS3CDF/|20140623101042|MED|MEDICAL AID CODE 3|-120.893186|35.442394|75 11TH ST ||1100 BLK CASS AVE|1100 BLK S OCEAN AVE|633_B_5/633_B_5||||E3469,C5601,R5654|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:21:42 AM
CAD_U|CACAY|C5601|CEN|20140623102146|B-7B|14007741|MED|CASLU2014005556//6/23/2014 10:21:46 AM
CAD_U|CASLU|E3469|CEN|20140623102146|B-7A|14007741|MED|CASLU2014005556//6/23/2014 10:21:46 AM
CAD_U|CACAY|R5654|CEN|20140623102146|B-7B|14007741|MED|CASLU2014005556//6/23/2014 10:21:46 AM
CAD_E|CASLC14007741|CASLU2014005556|EMS3CDF/|20140623101042|MED|MEDICAL AID CODE 3|-120.893186|35.442394|75 11TH ST ||1100 BLK CASS AVE|1100 BLK S OCEAN AVE|633_B_5/633_B_5||||E3469,C5601,R5654|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:21:47 AM
CAD_E|CASLC14007741|CASLU2014005556|EMS3CDF/|20140623101042|MED|MEDICAL AID CODE 3|-120.893186|35.442394|75 11TH ST ||1100 BLK CASS AVE|1100 BLK S OCEAN AVE|633_B_5/633_B_5||||E3469,C5601,R5654|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:21:47 AM
CAD_E|CASLC14007741|CASLU2014005556|EMS3CDF/|20140623101042|MED|MEDICAL AID CODE 3|-120.892710|35.443066|1100 S OCEAN AVE / 98 11TH ST ||||633_B_5/633_B_5||||E3469,C5601,R5654|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:21:55 AM
CAD_U|CACAY|C5601|CEN|20140623102146|B-7B|14007741|MED|CASLU2014005556//6/23/2014 10:21:55 AM
CAD_U|CASLU|E3469|CEN|20140623102146|B-7A|14007741|MED|CASLU2014005556//6/23/2014 10:21:55 AM
CAD_U|CACAY|R5654|CEN|20140623102146|B-7B|14007741|MED|CASLU2014005556//6/23/2014 10:21:55 AM
CAD_E|CASLC14007741|CASLU2014005556|EMS3CDF/|20140623101042|MED|MEDICAL AID CODE 3|-120.892710|35.443066|1100 S OCEAN AVE / 98 11TH ST ||||633_B_5/633_B_5||||E3469,C5601,R5654|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:21:57 AM
CAD_E|CASLC14007743|CASLU2014005557|EMS3CDF/|20140623101602|MED|MEDICAL AID CODE 3|-120.493275|35.549535|4225 CAMP 8 RD ||4300 BLK HWY 41 E|5000 BLK COLUMET LN|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:22:27 AM
CAD_U|CASLC|E50|ONS|20140623102227|C-7A|14007743|MED|CASLU2014005557//6/23/2014 10:22:27 AM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//6/23/2014 10:22:34 AM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//6/23/2014 10:22:34 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//6/23/2014 10:22:37 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//6/23/2014 10:22:37 AM
CAD_U|CASLC|E21|AOR|20140623102246|A-22A|||//6/23/2014 10:22:45 AM
CAD_E|CASLC14007741|CASLU2014005556|EMS3CDF/|20140623101042|MED|MEDICAL AID CODE 3|-120.892710|35.443066|1100 S OCEAN AVE / 98 11TH ST ||||633_B_5/633_B_5||||E3469,C5601,R5654|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:23:04 AM
CAD_U|CACAY|C5601|ONS|20140623102303|B-7B|14007741|MED|CASLU2014005556//6/23/2014 10:23:04 AM
CAD_U|CASLU|E3469|ONS|20140623102303|B-7A|14007741|MED|CASLU2014005556//6/23/2014 10:23:04 AM
CAD_U|CACAY|R5654|ONS|20140623102303|B-7B|14007741|MED|CASLU2014005556//6/23/2014 10:23:04 AM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 10:25:49 AM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 10:25:49 AM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 10:25:49 AM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 10:26:43 AM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 10:26:43 AM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 10:26:43 AM
CAD_U|CASLC|E30|AOR|20140623102719|R-17A||MED|//6/23/2014 10:27:19 AM
CAD_U|CASLC|ME22|AIQ|20140623083927|N-3A|||//6/23/2014 10:27:30 AM
CAD_E|CASLC14007740//6/23/2014 10:29:37 AM
CAD_U|CASLU|E3466|AIQ|20140623102937|G-16A|||//6/23/2014 10:29:37 AM
CAD_E|CASLC14007740//6/23/2014 10:29:53 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/23/2014 10:36:45 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/23/2014 10:36:45 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/23/2014 10:36:45 AM
CAD_U|CACDF|C406|AIQ|20140531113743|BVHB|||//6/23/2014 10:37:25 AM
CAD_U|CACDF|C406|AIQ|20140531113743|BVHB|||//6/23/2014 10:37:25 AM
CAD_U|CAFKU|D4340|AIQ|20140424074806|FKU-1A|||//6/23/2014 10:37:26 AM
CAD_U|CAFKU|D4340|AIQ|20140424074806|FKU-1A|||//6/23/2014 10:37:26 AM
CAD_U|CAFKU|D4340|AIQ|20140424074806|FKU-1A|||//6/23/2014 10:37:26 AM
CAD_U|CAFKU|D4341|AIQ|20140524143147|FKU-1A|||//6/23/2014 10:37:27 AM
CAD_U|CAFKU|D4341|AIQ|20140524143147|FKU-1A|||//6/23/2014 10:37:27 AM
CAD_U|CABEU|D4641|AIQ|20140531080222|BEU-30|||//6/23/2014 10:37:28 AM
CAD_U|CABEU|D4641|AIQ|20140531080222|BEU-30|||//6/23/2014 10:37:28 AM
CAD_U|CABEU|D4641|AIQ|20140531080222|BEU-30|||//6/23/2014 10:37:28 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//6/23/2014 10:37:29 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//6/23/2014 10:37:29 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//6/23/2014 10:37:30 AM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//6/23/2014 10:37:31 AM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//6/23/2014 10:37:31 AM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//6/23/2014 10:37:31 AM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 10:37:32 AM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 10:37:32 AM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 10:37:32 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//6/23/2014 10:37:33 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//6/23/2014 10:37:33 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//6/23/2014 10:37:33 AM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//6/23/2014 10:37:34 AM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//6/23/2014 10:37:34 AM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/23/2014 10:37:36 AM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/23/2014 10:37:36 AM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/23/2014 10:37:36 AM
CAD_U|CABEU|E4663|AIQ|20140528095347|BEU-30|||//6/23/2014 10:37:37 AM
CAD_U|CABEU|E4663|AIQ|20140528095347|BEU-30|||//6/23/2014 10:37:37 AM
CAD_U|CABEU|E4663|AIQ|20140528095347|BEU-30|||//6/23/2014 10:37:37 AM
CAD_U|CABEU|E4664|AIQ|20140621084832|BEU-31|||//6/23/2014 10:37:38 AM
CAD_U|CABEU|E4664|AIQ|20140621084832|BEU-31|||//6/23/2014 10:37:38 AM
CAD_U|CABEU|E4664|AIQ|20140621084832|BEU-31|||//6/23/2014 10:37:38 AM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//6/23/2014 10:37:39 AM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//6/23/2014 10:37:39 AM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//6/23/2014 10:37:39 AM
CAD_U|CABEU|E4666|AIQ|20140612105938|BEU-30|||//6/23/2014 10:37:40 AM
CAD_U|CABEU|E4666|AIQ|20140612105938|BEU-30|||//6/23/2014 10:37:40 AM
CAD_U|CABEU|E4666|AIQ|20140612105938|BEU-30|||//6/23/2014 10:37:40 AM
CAD_U|CABEU|E4669|AIQ|20140617181054|BEU-30|||//6/23/2014 10:37:41 AM
CAD_U|CABEU|E4669|AIQ|20140617181054|BEU-30|||//6/23/2014 10:37:41 AM
CAD_U|CABEU|E4673|AIQ|20140620134459|BEU-30|||//6/23/2014 10:37:42 AM
CAD_U|CABEU|E4673|AIQ|20140620134459|BEU-30|||//6/23/2014 10:37:42 AM
CAD_U|CABEU|E4673|AIQ|20140620134459|BEU-30|||//6/23/2014 10:37:42 AM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/23/2014 10:37:44 AM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/23/2014 10:37:44 AM
CAD_U|CABEU|E4675|AIQ|20140518085412|BEU-30|||//6/23/2014 10:37:45 AM
CAD_U|CABEU|E4675|AIQ|20140518085412|BEU-30|||//6/23/2014 10:37:45 AM
CAD_U|CABEU|E4675|AIQ|20140518085412|BEU-30|||//6/23/2014 10:37:45 AM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//6/23/2014 10:37:46 AM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//6/23/2014 10:37:46 AM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//6/23/2014 10:37:46 AM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/23/2014 10:37:47 AM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/23/2014 10:37:47 AM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/23/2014 10:37:47 AM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//6/23/2014 10:37:48 AM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//6/23/2014 10:37:48 AM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//6/23/2014 10:37:48 AM
CAD_U|CABEU|E4684|AIQ|20140617181045|BEU-35|||//6/23/2014 10:37:49 AM
CAD_U|CABEU|E4684|AIQ|20140617181045|BEU-35|||//6/23/2014 10:37:49 AM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//6/23/2014 10:37:50 AM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//6/23/2014 10:37:50 AM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//6/23/2014 10:37:50 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//6/23/2014 10:37:52 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//6/23/2014 10:37:52 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//6/23/2014 10:37:52 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/23/2014 10:37:53 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/23/2014 10:37:53 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/23/2014 10:37:53 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/23/2014 10:37:54 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/23/2014 10:37:54 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/23/2014 10:37:54 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//6/23/2014 10:37:55 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//6/23/2014 10:37:55 AM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//6/23/2014 10:37:56 AM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//6/23/2014 10:37:56 AM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//6/23/2014 10:37:56 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/23/2014 10:37:58 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/23/2014 10:37:58 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/23/2014 10:37:58 AM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/23/2014 10:37:59 AM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/23/2014 10:37:59 AM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/23/2014 10:37:59 AM
CAD_U|CABEU|E4694|AIQ|20140620093201|BEU-30|||//6/23/2014 10:38:00 AM
CAD_U|CABEU|E4694|AIQ|20140620093201|BEU-30|||//6/23/2014 10:38:00 AM
CAD_U|CABEU|E4694|AIQ|20140620093201|BEU-30|||//6/23/2014 10:38:00 AM
CAD_U|CABEU|E4699|AIQ|20140610221021|BEU-30|||//6/23/2014 10:38:01 AM
CAD_U|CABEU|E4699|AIQ|20140610221021|BEU-30|||//6/23/2014 10:38:01 AM
CAD_U|CABEU|E4699|AIQ|20140610221021|BEU-30|||//6/23/2014 10:38:01 AM
CAD_U|CABEU|GAB1|AIQ|20140623074051|BEU-30|||//6/23/2014 10:38:02 AM
CAD_U|CABEU|GAB1|AIQ|20140623074051|BEU-30|||//6/23/2014 10:38:02 AM
CAD_U|CABEU|GAB1|AIQ|20140623074051|BEU-30|||//6/23/2014 10:38:02 AM
CAD_U|CABEU|GAB2|AIQ|20140619073510|BEU-30|||//6/23/2014 10:38:03 AM
CAD_U|CABEU|GAB2|AIQ|20140619073510|BEU-30|||//6/23/2014 10:38:03 AM
CAD_U|CABEU|GAB2|AIQ|20140619073510|BEU-30|||//6/23/2014 10:38:03 AM
CAD_U|CABEU|GAB3|AIQ|20140617072152|BEU-30|||//6/23/2014 10:38:04 AM
CAD_U|CABEU|GAB3|AIQ|20140617072152|BEU-30|||//6/23/2014 10:38:04 AM
CAD_U|CABEU|GAB3|AIQ|20140617072152|BEU-30|||//6/23/2014 10:38:04 AM
CAD_U|CABEU|GAB4|AIQ|20140623074316|BEU-30|||//6/23/2014 10:38:05 AM
CAD_U|CABEU|GAB4|AIQ|20140623074316|BEU-30|||//6/23/2014 10:38:06 AM
CAD_U|CABEU|GAB4|AIQ|20140623074316|BEU-30|||//6/23/2014 10:38:06 AM
CAD_U|CABEU|GAB5|AIQ|20140623074509|BEU-30|||//6/23/2014 10:38:07 AM
CAD_U|CABEU|GAB5|AIQ|20140623074509|BEU-30|||//6/23/2014 10:38:07 AM
CAD_U|CABEU|GAB5|AIQ|20140623074509|BEU-30|||//6/23/2014 10:38:07 AM
CAD_U|CABEU|GAB6|AIQ|20140623074835|BEU-30|||//6/23/2014 10:38:08 AM
CAD_U|CABEU|GAB6|AIQ|20140623074835|BEU-30|||//6/23/2014 10:38:08 AM
CAD_U|CABEU|GAB6|AIQ|20140623074835|BEU-30|||//6/23/2014 10:38:08 AM
CAD_U|CABEU|HLT406|AIQ|20140511072331|BEU-30|||//6/23/2014 10:38:09 AM
CAD_U|CABEU|HLT406|AIQ|20140511072331|BEU-30|||//6/23/2014 10:38:09 AM
CAD_U|CABEU|HLT406|AIQ|20140511072331|BEU-30|||//6/23/2014 10:38:09 AM
CAD_U|CACDF|T80|AIQ|20140528130946|HAAB|||//6/23/2014 10:38:10 AM
CAD_U|CACDF|T80|AIQ|20140528130946|HAAB|||//6/23/2014 10:38:10 AM
CAD_U|CACDF|T81|AIQ|20140528130949|HAAB|||//6/23/2014 10:38:11 AM
CAD_U|CACDF|T81|AIQ|20140528130949|HAAB|||//6/23/2014 10:38:11 AM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 10:38:12 AM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 10:38:12 AM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 10:38:12 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/23/2014 10:38:13 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/23/2014 10:38:14 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/23/2014 10:38:14 AM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//6/23/2014 10:38:15 AM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//6/23/2014 10:38:15 AM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//6/23/2014 10:38:15 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/23/2014 10:38:16 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/23/2014 10:38:16 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/23/2014 10:38:16 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//6/23/2014 10:38:17 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//6/23/2014 10:38:17 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//6/23/2014 10:38:17 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//6/23/2014 10:38:18 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//6/23/2014 10:38:18 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//6/23/2014 10:38:18 AM
CAD_U|CAFKU|MIR2|AIQ|20140622161637|FKU-2|||//6/23/2014 10:38:19 AM
CAD_U|CAFKU|MIR2|AIQ|20140622161637|FKU-2|||//6/23/2014 10:38:19 AM
CAD_U|CAFKU|MIR2|AIQ|20140622161637|FKU-2|||//6/23/2014 10:38:19 AM
CAD_U|CAFKU|MIR3|AIQ|20140614233949|FKU-1A|||//6/23/2014 10:38:20 AM
CAD_U|CAFKU|MIR3|AIQ|20140614233949|FKU-1A|||//6/23/2014 10:38:20 AM
CAD_U|CAFKU|MIR3|AIQ|20140614233949|FKU-1A|||//6/23/2014 10:38:20 AM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//6/23/2014 10:38:22 AM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//6/23/2014 10:38:22 AM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//6/23/2014 10:38:22 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//6/23/2014 10:38:23 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//6/23/2014 10:38:23 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//6/23/2014 10:38:23 AM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 10:38:58 AM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 10:38:58 AM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 10:38:58 AM
CAD_U|CASLC|WT15|AOR|20140623104223|A-10B|||//6/23/2014 10:42:23 AM
CAD_U|CASLC|WT15|AIQ|20140623104226|A-10B|||//6/23/2014 10:42:25 AM
CAD_U|CASLC|E10OS|AIQ|20140623104231|A-22A||OUT|//6/23/2014 10:42:31 AM
CAD_U|CASLC|E50|ONS|20140623102227|C-7A|14007743|MED|CASLU2014005557//6/23/2014 10:42:32 AM
CAD_U|CASLC|E10OS|OFF//6/23/2014 10:42:38 AM
CAD_U|CASLC|E10|AIQ|20140623104248|R-8B||OUT|//6/23/2014 10:42:48 AM
CAD_U|CASLC|E10|AIQ|20140623104248|R-8B||OUT|//6/23/2014 10:42:50 AM
CAD_U|CASBY|E215|AIQ|20140619094554|B-15A|||//6/23/2014 10:42:55 AM
CAD_U|CACAY|C5601|ONS|20140623102303|B-7B|14007741|MED|CASLU2014005556//6/23/2014 10:43:08 AM
CAD_U|CASLU|E3469|ONS|20140623102303|B-7A|14007741|MED|CASLU2014005556//6/23/2014 10:43:08 AM
CAD_U|CACAY|R5654|ONS|20140623102303|B-7B|14007741|MED|CASLU2014005556//6/23/2014 10:43:08 AM
CAD_E|CASLC14007741|CASLU2014005556|EMS3CDF/|20140623101042|MED|MEDICAL AID CODE 3|-120.892710|35.443066|1100 S OCEAN AVE / 98 11TH ST ||||633_B_5/633_B_5||||E3469,C5601,R5654|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:43:21 AM
CAD_E|CASLC14007741|CASLU2014005556|EMS3CDF/|20140623101042|MED|MEDICAL AID CODE 3|-120.892710|35.443066|1100 S OCEAN AVE / 98 11TH ST ||||633_B_5/633_B_5||||E3469|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:44:38 AM
CAD_E|CASLC14007741|CASLU2014005556|EMS3CDF/|20140623101042|MED|MEDICAL AID CODE 3|-120.892710|35.443066|1100 S OCEAN AVE / 98 11TH ST ||||633_B_5/633_B_5||||E3469|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:44:38 AM
CAD_U|CACAY|C5601|OFF//6/23/2014 10:44:38 AM
CAD_U|CACAY|R5654|AIQ|20140623104438|B-7B|||//6/23/2014 10:44:38 AM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/23/2014 10:46:37 AM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/23/2014 10:46:37 AM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/23/2014 10:46:37 AM
CAD_U|CASLC|E21|AOR|20140623104659|A-22A|||//6/23/2014 10:46:58 AM
CAD_E|CASLC14007741|CASLU2014005556|EMS3CDF/|20140623101042|MED|MEDICAL AID CODE 3|-120.892710|35.443066|1100 S OCEAN AVE / 98 11TH ST ||||633_B_5/633_B_5||||E3469|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 10:47:02 AM
CAD_U|CASLU|E3469|RTQ|20140623104702|B-7A|14007741|MED|CASLU2014005556//6/23/2014 10:47:02 AM
CAD_E|CASLC14007741//6/23/2014 10:47:36 AM
CAD_U|CASLU|E3469|AOR|20140623104736|B-7A|||//6/23/2014 10:47:36 AM
CAD_E|CASLC14007741//6/23/2014 10:47:51 AM
CAD_E|CASLC14007744|CASLU|EMS3CDF/|20140623105156|OOA|OTH, ASSIST|-120.727177|35.320794|325 VIA PROMESA||No Cross Street|LA SERENA WAY|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 10:52:02 AM
CAD_E|CASLC14007744|CASLU|EMS3CDF/|20140623105156|OOA|OTH, ASSIST|-120.727177|35.320794|325 VIA PROMESA||No Cross Street|LA SERENA WAY|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 10:52:03 AM
CAD_E|CASLC14007744|CASLU|EMS3CDF/|20140623105156|OOA|OTH, ASSIST|-120.727177|35.320794|325 VIA PROMESA||No Cross Street|LA SERENA WAY|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 10:52:12 AM
