CAD_E|CASLU12007366//8/10/2012 12:01:22 AM
CAD_U|CASLC|E33|AIQ|20120810000123|H-6A|||//8/10/2012 12:01:22 AM
CAD_U|CAFKU|E4363|AIQ|20120410101020|FKU-2|||//8/10/2012 7:47:27 AM
CAD_U|CAFKU|E4364|AIQ|20120109174519|FKU-1A|||//8/10/2012 7:47:29 AM
CAD_U|CAFKU|E4364|AIQ|20120109174519|FKU-1A|||//8/10/2012 7:47:29 AM
CAD_U|CAFKU|E4368|AIQ|20120410113147|FKU-2|||//8/10/2012 7:47:30 AM
CAD_U|CAFKU|E4368|AIQ|20120410113147|FKU-2|||//8/10/2012 7:47:30 AM
CAD_U|CAFKU|E4368|AIQ|20120410113147|FKU-2|||//8/10/2012 7:47:30 AM
CAD_U|CAFKU|E4373|AIQ|20120228093045|FKU-2|||//8/10/2012 7:47:31 AM
CAD_U|CAFKU|E4373|AIQ|20120228093045|FKU-2|||//8/10/2012 7:47:31 AM
CAD_U|CAFKU|E4373|AIQ|20120228093045|FKU-2|||//8/10/2012 7:47:31 AM
CAD_U|CAFKU|E4382|AIQ|20120410133526|FKU-2|||//8/10/2012 7:47:32 AM
CAD_U|CAFKU|E4382|AIQ|20120410133526|FKU-2|||//8/10/2012 7:47:32 AM
CAD_U|CAFKU|E4382|AIQ|20120410133526|FKU-2|||//8/10/2012 7:47:32 AM
CAD_U|CAFKU|E4383|AIQ|20120521100621|FKU-1A|||//8/10/2012 7:47:33 AM
CAD_U|CAFKU|E4383|AIQ|20120521100621|FKU-1A|||//8/10/2012 7:47:33 AM
CAD_U|CAFKU|E4383|AIQ|20120521100621|FKU-1A|||//8/10/2012 7:47:33 AM
CAD_U|CAFKU|E4391|AIQ|20120410100715|FKU-2|||//8/10/2012 7:47:34 AM
CAD_U|CAFKU|E4391|AIQ|20120410100715|FKU-2|||//8/10/2012 7:47:34 AM
CAD_U|CAFKU|E4391|AIQ|20120410100715|FKU-2|||//8/10/2012 7:47:34 AM
CAD_U|CAFKU|MIR1|AIQ|20120521091529|FKU-2|||//8/10/2012 7:47:35 AM
CAD_U|CAFKU|MIR1|AIQ|20120521091529|FKU-2|||//8/10/2012 7:47:35 AM
CAD_U|CAFKU|MIR1|AIQ|20120521091529|FKU-2|||//8/10/2012 7:47:35 AM
CAD_U|CAFKU|MIR2|AIQ|20120521091620|FKU-2|||//8/10/2012 7:47:36 AM
CAD_U|CAFKU|MIR2|AIQ|20120521091620|FKU-2|||//8/10/2012 7:47:36 AM
CAD_U|CAFKU|MIR2|AIQ|20120521091620|FKU-2|||//8/10/2012 7:47:36 AM
CAD_U|CAFKU|MIR3|AIQ|20120401081552|FKU-1A|||//8/10/2012 7:47:37 AM
CAD_U|CAFKU|MIR3|AIQ|20120401081552|FKU-1A|||//8/10/2012 7:47:37 AM
CAD_U|CAFKU|MIR3|AIQ|20120401081552|FKU-1A|||//8/10/2012 7:47:37 AM
CAD_U|CAFKU|MIR4|AIQ|20120521100646|FKU-2|||//8/10/2012 7:47:38 AM
CAD_U|CAFKU|MIR4|AIQ|20120521100646|FKU-2|||//8/10/2012 7:47:39 AM
CAD_U|CAFKU|MIR4|AIQ|20120521100646|FKU-2|||//8/10/2012 7:47:39 AM
CAD_U|CASLU|94STAFF|AIQ|20100802060005|A-10B|||//8/10/2012 7:49:03 AM
CAD_U|CASLU|CUE1|AIQ|20120809125755|R-8B|||//8/10/2012 7:50:23 AM
CAD_E|CAPSM12007374|CASLU2012006434|FRESNO ST  PB|20120810073255|FSR|FIRE, RESIDENTIAL|-120.640110|35.149173|940 FRESNO ST |PB|400 BLK LONGVIEW AVE| DEAD-END|714_C_1/12_T32S_R12E_M||||T6645,E64,E3470,B3420,E6897,B3419|Command:FIVE CITIES;Pri Tactical:VFIRE22;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 7:50:24 AM
CAD_U|CASLC|BS62|AIQ|20120810075024|A-24C|||//8/10/2012 7:50:24 AM
CAD_U|CASLC|ME20|AIQ|20120809235656|E-19B|||//8/10/2012 7:50:56 AM
CAD_E|CAPSM12007374|CASLU2012006434|FRESNO ST  PB|20120810073255|FSR|FIRE, RESIDENTIAL|-120.640110|35.149173|940 FRESNO ST |PB|400 BLK LONGVIEW AVE| DEAD-END|714_C_1/12_T32S_R12E_M||||E64,E3470,B3420,E6897,B3419|Command:FIVE CITIES;Pri Tactical:VFIRE22;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 7:50:58 AM
CAD_U|CAAYG|T6645|AIQ|20120810075058|E-7G|||//8/10/2012 7:50:58 AM
CAD_E|CAPSM12007374|CASLU2012006434|FRESNO ST  PB|20120810073255|FSR|FIRE, RESIDENTIAL|-120.640110|35.149173|940 FRESNO ST |PB|400 BLK LONGVIEW AVE| DEAD-END|714_C_1/12_T32S_R12E_M||||E64,E3470,B3419|Command:FIVE CITIES;Pri Tactical:VFIRE22;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 7:51:15 AM
CAD_U|CASLU|B3420|AIQ|20120810075115|A-22B|||//8/10/2012 7:51:15 AM
CAD_U|CAGRO|E6897|OFF//8/10/2012 7:51:15 AM
CAD_U|CASLU|CUE6|AIQ|20120809194231|A-10B|||//8/10/2012 7:51:45 AM
CAD_E|CAPSM12007374|CASLU2012006434|FRESNO ST  PB|20120810073255|FSR|FIRE, RESIDENTIAL|-120.640110|35.149173|940 FRESNO ST |PB|400 BLK LONGVIEW AVE| DEAD-END|714_C_1/12_T32S_R12E_M||||E64,E3470,B3419|Command:FIVE CITIES;Pri Tactical:VFIRE22;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 7:51:55 AM
CAD_E|CAPSM12007374|CASLU2012006434|FRESNO ST  PB|20120810073255|FSR|FIRE, RESIDENTIAL|-120.640110|35.149173|940 FRESNO ST |PB|400 BLK LONGVIEW AVE| DEAD-END|714_C_1/12_T32S_R12E_M||||E64,E3470,B3419|Command:FIVE CITIES;Pri Tactical:VFIRE22;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 7:52:11 AM
CAD_U|CASLU|B3419|ENR|20120810074515|B-15B|12007374|FSR|CASLU2012006434//8/10/2012 7:52:11 AM
CAD_U|CASLU|E3470|ONS|20120810074322|A-32L|12007374|FSR|CASLU2012006434//8/10/2012 7:52:11 AM
CAD_U|CAPSM|E64|ONS|20120810074311|A-32M|12007374|FSR|CASLU2012006434//8/10/2012 7:52:11 AM
CAD_E|CAPSM12007374|CASLU2012006434|FRESNO ST  PB|20120810073255|FSR|FIRE, RESIDENTIAL|-120.640110|35.149173|940 FRESNO ST |PB|400 BLK LONGVIEW AVE| DEAD-END|714_C_1/12_T32S_R12E_M||||E64,E3470,B3419|Command:FIVE CITIES;Pri Tactical:VFIRE22;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 7:52:14 AM
CAD_E|CAPSM12007374|CASLU2012006434|FRESNO ST  PB|20120810073255|FSR|FIRE, RESIDENTIAL|-120.640110|35.149173|940 FRESNO ST |PB|400 BLK LONGVIEW AVE| DEAD-END|714_C_1/12_T32S_R12E_M||||E64,E3470,B3419|Command:FIVE CITIES;Pri Tactical:VFIRE22;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 7:52:30 AM
CAD_U|CASLU|B3419|ENR|20120810074515|B-15B|12007374|FSR|CASLU2012006434//8/10/2012 7:52:30 AM
CAD_U|CASLU|E3470|ONS|20120810074322|A-32L|12007374|FSR|CASLU2012006434//8/10/2012 7:52:30 AM
CAD_U|CAPSM|E64|ONS|20120810074311|A-32M|12007374|FSR|CASLU2012006434//8/10/2012 7:52:30 AM
CAD_E|CAPSM12007374|CASLU2012006434|FRESNO ST  PB|20120810073255|FSR|FIRE, RESIDENTIAL|-120.640110|35.149173|940 FRESNO ST |PB|400 BLK LONGVIEW AVE| DEAD-END|714_C_1/12_T32S_R12E_M||||E64,E3470,B3419|Command:FIVE CITIES;Pri Tactical:VFIRE22;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 7:52:53 AM
CAD_E|CAPSM12007374|CASLU2012006434|FRESNO ST  PB|20120810073255|FSR|FIRE, RESIDENTIAL|-120.640110|35.149173|940 FRESNO ST |PB|400 BLK LONGVIEW AVE| DEAD-END|714_C_1/12_T32S_R12E_M||||E64,E3470,B3419|Command:FIVE CITIES;Pri Tactical:VFIRE22;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 7:52:58 AM
CAD_E|CAPSM12007374|CASLU2012006434|FRESNO ST  PB|20120810073255|FSR|FIRE, RESIDENTIAL|-120.640110|35.149173|940 FRESNO ST |PB|400 BLK LONGVIEW AVE| DEAD-END|714_C_1/12_T32S_R12E_M||||E64,E3470,B3419|Command:FIVE CITIES;Pri Tactical:VFIRE22;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 7:53:03 AM
CAD_E|CAPSM12007374|CASLU2012006434|FRESNO ST  PB|20120810073255|FSR|FIRE, RESIDENTIAL|-120.640110|35.149173|940 FRESNO ST |PB|400 BLK LONGVIEW AVE| DEAD-END|714_C_1/12_T32S_R12E_M||||E64,E3470,B3419|Command:FIVE CITIES;Pri Tactical:VFIRE22;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 7:53:19 AM
CAD_E|CAPSM12007374|CASLU2012006434|FRESNO ST  PB|20120810073255|FSR|FIRE, RESIDENTIAL|-120.640110|35.149173|940 FRESNO ST |PB|400 BLK LONGVIEW AVE| DEAD-END|714_C_1/12_T32S_R12E_M||||E64,E3470,B3419|Command:FIVE CITIES;Pri Tactical:VFIRE22;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 7:54:01 AM
CAD_U|CABEU|E4674|AIQ|20120731072338|BEU-30|||//8/10/2012 7:54:40 AM
CAD_U|CABEU|E4674|AIQ|20120731072338|BEU-30|||//8/10/2012 7:54:40 AM
CAD_U|CABEU|E4674|AIQ|20120731072338|BEU-30|||//8/10/2012 7:54:49 AM
CAD_U|CABEU|E4674|AIQ|20120731072338|BEU-30|||//8/10/2012 7:54:49 AM
CAD_U|CABEU|E4674|AIQ|20120731072338|BEU-30|||//8/10/2012 7:54:49 AM
CAD_U|CABEU|GAB4|OFF//8/10/2012 7:57:29 AM
CAD_E|CASLU12007373//8/10/2012 7:57:41 AM
CAD_U|CASLC|EMS42|AIQ|20120810075741|I-11A|||//8/10/2012 7:57:41 AM
CAD_U|CASLC|ME42|AIQ|20120810075741|I-11A|||//8/10/2012 7:57:41 AM
CAD_U|CACDF|C406|AIQ|20120808101250|BVHB|||//8/10/2012 7:58:30 AM
CAD_U|CACDF|C406|AIQ|20120808101250|BVHB|||//8/10/2012 7:58:30 AM
CAD_E|CAPSM12007374|CASLU2012006434|FRESNO ST  PB|20120810073255|FSR|FIRE, RESIDENTIAL|-120.640110|35.149173|940 FRESNO ST |PB|400 BLK LONGVIEW AVE| DEAD-END|714_C_1/12_T32S_R12E_M||||E64,E3470|Command:FIVE CITIES;Pri Tactical:VFIRE22;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 7:58:37 AM
CAD_U|CASLU|B3419|AIQ|20120810075837|B-15B|||//8/10/2012 7:58:37 AM
CAD_U|CAFKU|E4373|AIQ|20120619182528|FKU-2|||//8/10/2012 7:58:58 AM
CAD_U|CAFKU|E4373|AIQ|20120619182528|FKU-2|||//8/10/2012 7:58:58 AM
CAD_U|CAFKU|E4373|AIQ|20120619182528|FKU-2|||//8/10/2012 7:58:58 AM
CAD_E|CATEM12007375|CASLU|EMS3CDF/|20120810075916|OOA|OTH, ASSIST|-120.718047|35.545187|=L(35.545187|TEMP|BENNETT WAY|No Cross Street|553_C_2/30_T27S_R12E_M||-120.718047|35.545186||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//8/10/2012 7:59:38 AM
CAD_E|CATEM12007375|CASLU|EMS3CDF/|20120810075916|OOA|OTH, ASSIST|-120.718047|35.545187|=L(35.545187|TEMP|BENNETT WAY|No Cross Street|553_C_2/30_T27S_R12E_M||-120.718047|35.545186||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//8/10/2012 7:59:39 AM
CAD_E|CATEM12007375|CASLU|EMS3CDF/|20120810075916|OOA|OTH, ASSIST|-120.718047|35.545187|=L(35.545187|TEMP|BENNETT WAY|No Cross Street|553_C_2/30_T27S_R12E_M||-120.718047|35.545186||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//8/10/2012 7:59:43 AM
CAD_E|CATEM12007375|CASLU|EMS3CDF/|20120810075916|OOA|OTH, ASSIST|-120.718047|35.545187|=L(35.545187|TEMP|BENNETT WAY|No Cross Street|553_C_2/30_T27S_R12E_M||-120.718047|35.545186||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//8/10/2012 7:59:44 AM
CAD_E|CATEM12007375|CASLU|EMS3CDF/|20120810075916|MED|MEDICAL AID CODE 3|-120.718043|35.545186|890 CASPER RD |TEMP| DEAD-END|900 BLK BENNETT WAY|553_C_2/30_T27S_R12E_M|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//8/10/2012 7:59:57 AM
CAD_E|CATEM12007375|CASLU|EMS3CDF/|20120810075916|MED|MEDICAL AID CODE 3|-120.718043|35.545186|890 CASPER RD |TEMP| DEAD-END|900 BLK BENNETT WAY|553_C_2/30_T27S_R12E_M|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//8/10/2012 7:59:59 AM
CAD_U|CAPSM|LFG64|AIQ|20120316172612|A-32M|||//8/10/2012 8:00:02 AM
CAD_U|CAPSM|LFG64|AIQ|20120809165630|A-32M|||//8/10/2012 8:00:03 AM
CAD_U|CASLC|E43|OFF//8/10/2012 8:00:03 AM
CAD_E|CATEM12007375|CASLU2012006435|EMS3CDF/|20120810075916|MED|MEDICAL AID CODE 3|-120.718043|35.545186|890 CASPER RD |TEMP| DEAD-END|900 BLK BENNETT WAY|553_C_2/30_T27S_R12E_M||||ETEM|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//8/10/2012 8:00:06 AM
CAD_E|CATEM12007375|CASLU2012006435|EMS3CDF/|20120810075916|MED|MEDICAL AID CODE 3|-120.718043|35.545186|890 CASPER RD |TEMP| DEAD-END|900 BLK BENNETT WAY|553_C_2/30_T27S_R12E_M||||ETEM|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//8/10/2012 8:00:06 AM
CAD_U|CATEM|ETEM|DSP|20120810080006|T-5B|12007375|MED|CASLU2012006435//8/10/2012 8:00:06 AM
CAD_U|CASLU|E3484|AOR|20120810074430|A-32L|||//8/10/2012 8:00:08 AM
CAD_E|CATEM12007375|CASLU2012006435|EMS3CDF/|20120810075916|MED|MEDICAL AID CODE 3|-120.718043|35.545186|890 CASPER RD |TEMP| DEAD-END|900 BLK BENNETT WAY|553_C_2/30_T27S_R12E_M||||ETEM|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//8/10/2012 8:00:43 AM
CAD_E|CASLU12007351|CAMVU2012008547|CHIHUAHUA 2|20120809131053|FWL|FIRE, WILDLAND|-116.747222|33.371667|SEE INCIDENT LOCATION DESCRIPTION||||||||T74,ST9347L,D3441,B3414,D3403|Command:CDF COMMAND 2      01;Pri Tactical:TAC 5              01;Alt Tactical: ;Air-to-Ground:CDF TAC 23 Must be 01;//8/10/2012 8:00:44 AM
CAD_E|CASLU12007351|CAMVU2012008547|CHIHUAHUA 2|20120809131053|FWL|FIRE, WILDLAND|-116.747222|33.371667|SEE INCIDENT LOCATION DESCRIPTION||||||||T74,ST9347L,D3441,B3414,D3403|Command:CDF COMMAND 2      01;Pri Tactical:TAC 5              01;Alt Tactical: ;Air-to-Ground:CDF TAC 23 Must be 01;//8/10/2012 8:00:44 AM
CAD_E|CASLU12007351|CAMVU2012008547|CHIHUAHUA 2|20120809131053|FWL|FIRE, WILDLAND|-116.747222|33.371667|SEE INCIDENT LOCATION DESCRIPTION||||||||T74,ST9347L,D3441,B3414,D3403|Command:CDF COMMAND 2      01;Pri Tactical:TAC 5              01;Alt Tactical: ;Air-to-Ground:CDF TAC 23 Must be 01;//8/10/2012 8:00:44 AM
CAD_U|CASLU|E3461|AIQ|20120810065826|D-15A|||//8/10/2012 8:00:50 AM
CAD_U|CASLC|E43|AIQ|20120809202811|C-7A|||//8/10/2012 8:00:55 AM
CAD_U|CASLU|96DUTY|AIQ|20100904093141|VNT|||//8/10/2012 8:01:58 AM
CAD_E|CATEM12007375|CASLU2012006435|EMS3CDF/|20120810075916|MED|MEDICAL AID CODE 3|-120.718043|35.545186|890 CASPER RD |TEMP| DEAD-END|900 BLK BENNETT WAY|553_C_2/30_T27S_R12E_M||||ETEM|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//8/10/2012 8:02:08 AM
CAD_U|CATEM|ETEM|DSP|20120810080006|T-5B|12007375|MED|CASLU2012006435//8/10/2012 8:02:08 AM
CAD_E|CATEM12007375|CASLU2012006435|EMS3CDF/|20120810075916|MED|MEDICAL AID CODE 3|-120.718043|35.545186|890 CASPER RD |TEMP| DEAD-END|900 BLK BENNETT WAY|553_C_2/30_T27S_R12E_M||||ETEM,R7155|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//8/10/2012 8:02:38 AM
CAD_E|CATEM12007375|CASLU2012006435|EMS3CDF/|20120810075916|MED|MEDICAL AID CODE 3|-120.718043|35.545186|890 CASPER RD |TEMP| DEAD-END|900 BLK BENNETT WAY|553_C_2/30_T27S_R12E_M||||ETEM,R7155|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//8/10/2012 8:02:39 AM
CAD_U|CATEM|R7155|ENR|20120810080239|T-5B|12007375|MED|CASLU2012006435//8/10/2012 8:02:39 AM
CAD_U|CATEM|R7155|ENR|20120810080239|T-5B|12007375|MED|CASLU2012006435//8/10/2012 8:02:39 AM
CAD_E|CATEM12007375|CASLU2012006435|EMS3CDF/|20120810075916|MED|MEDICAL AID CODE 3|-120.718043|35.545186|890 CASPER RD |TEMP| DEAD-END|900 BLK BENNETT WAY|553_C_2/30_T27S_R12E_M||||R7155|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//8/10/2012 8:02:44 AM
CAD_U|CATEM|ETEM|AIQ|20120810080244|T-5B|||//8/10/2012 8:02:44 AM
CAD_U|CAPSM|E64|ONS|20120810074311|A-32M|12007374|FSR|CASLU2012006434//8/10/2012 8:03:14 AM
CAD_U|CASLU|E3470|ONS|20120810074322|A-32L|12007374|FSR|CASLU2012006434//8/10/2012 8:03:26 AM
CAD_U|CASLU|E3482|AOR|20120810080331|R-8B|||//8/10/2012 8:03:31 AM
CAD_E|CASLU12007351|CAMVU2012008547|CHIHUAHUA 2|20120809131053|FWL|FIRE, WILDLAND|-116.747222|33.371667|SEE INCIDENT LOCATION DESCRIPTION||||||||T74,ST9347L,D3441,B3414,D3403|Command:CDF COMMAND 2      01;Pri Tactical:TAC 5              01;Alt Tactical: ;Air-to-Ground:CDF TAC 23 Must be 01;//8/10/2012 8:03:40 AM
CAD_E|CASLU12007351|CAMVU2012008547|CHIHUAHUA 2|20120809131053|FWL|FIRE, WILDLAND|-116.747222|33.371667|SEE INCIDENT LOCATION DESCRIPTION||||||||T74,ST9347L,D3441,B3414,D3403|Command:CDF COMMAND 2      01;Pri Tactical:TAC 5              01;Alt Tactical: ;Air-to-Ground:CDF TAC 23 Must be 01;//8/10/2012 8:03:40 AM
CAD_U|CASLC|CR21|AIQ|20120808014236|A-22A|||//8/10/2012 8:04:00 AM
CAD_U|CASLC|E21|AIQ|20120808152658|A-22A|||//8/10/2012 8:04:14 AM
CAD_E|CATEM12007375|CASLU2012006435|EMS3CDF/|20120810075916|MED|MEDICAL AID CODE 3|-120.718043|35.545186|890 CASPER RD |TEMP| DEAD-END|900 BLK BENNETT WAY|553_C_2/30_T27S_R12E_M||||R7155|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//8/10/2012 8:05:08 AM
CAD_U|CATEM|R7155|ONS|20120810080508|T-5B|12007375|MED|CASLU2012006435//8/10/2012 8:05:08 AM
CAD_U|CASLU|E3464|AIQ|20120808191651|K-11A|||//8/10/2012 8:05:14 AM
CAD_U|CASLU|CAM21|AIQ|20120807082306|VNT|||//8/10/2012 8:06:49 AM
CAD_E|CASLU12007376|CASLU||20120810080743|FWLL|FIRE, WILDLAND LOW|-120.876292|35.289141|MONTANA DE ORO @ =L(35.289141|SLO_CO| | |651_C_3/26_T30S_R10E_M||-120.878551|35.285974||Command:LOCAL;Pri Tactical:TAC2;Alt Tactical:WHITE2;Air-to-Ground:CDF A/G;//8/10/2012 8:07:45 AM
CAD_U|CACDF|C406|AIQ|20120808101250|BVHB|||//8/10/2012 8:08:12 AM
CAD_U|CACDF|C406|AIQ|20120808101250|BVHB|||//8/10/2012 8:08:12 AM
CAD_U|CABEU|D4641|AIQ|20120707074711|BEU-30|||//8/10/2012 8:08:13 AM
CAD_U|CABEU|D4641|AIQ|20120707074711|BEU-30|||//8/10/2012 8:08:13 AM
CAD_U|CABEU|D4641|AIQ|20120707074711|BEU-30|||//8/10/2012 8:08:13 AM
CAD_U|CABEU|D4643|AIQ|20120523121341|BEU-30|||//8/10/2012 8:08:14 AM
CAD_U|CABEU|D4643|AIQ|20120523121341|BEU-30|||//8/10/2012 8:08:14 AM
CAD_U|CABEU|D4643|AIQ|20120523121341|BEU-30|||//8/10/2012 8:08:14 AM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 8:08:15 AM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 8:08:16 AM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 8:08:16 AM
CAD_U|CAFKU|D4341|AIQ|20120802181959|FKU-1A|||//8/10/2012 8:08:17 AM
CAD_U|CAFKU|D4341|AIQ|20120802181959|FKU-1A|||//8/10/2012 8:08:17 AM
CAD_U|CAFKU|D4341|AIQ|20120802181959|FKU-1A|||//8/10/2012 8:08:17 AM
CAD_U|USPVT|DPIT|AIQ|20120810013419|FKU-1A|||//8/10/2012 8:08:18 AM
CAD_U|USPVT|DPIT|AIQ|20120810013419|FKU-1A|||//8/10/2012 8:08:18 AM
CAD_U|USPVT|DPIT|AIQ|20120810013419|FKU-1A|||//8/10/2012 8:08:18 AM
CAD_U|CAFKU|E4352|AIQ|20120808174151|FKU-2|||//8/10/2012 8:08:19 AM
CAD_U|CAFKU|E4352|AIQ|20120808174151|FKU-2|||//8/10/2012 8:08:19 AM
CAD_U|CAFKU|E4352|AIQ|20120808174151|FKU-2|||//8/10/2012 8:08:19 AM
CAD_U|CAFKU|E4353|AIQ|20120709141220|FKU-2|||//8/10/2012 8:08:20 AM
CAD_U|CAFKU|E4353|AIQ|20120709141220|FKU-2|||//8/10/2012 8:08:20 AM
CAD_U|CAFKU|E4353|AIQ|20120709141220|FKU-2|||//8/10/2012 8:08:20 AM
CAD_U|CABEU|E4661|AIQ|20120722122605|BEU-30|||//8/10/2012 8:08:21 AM
CAD_U|CABEU|E4661|AIQ|20120722122605|BEU-30|||//8/10/2012 8:08:21 AM
CAD_U|CABEU|E4661|AIQ|20120722122605|BEU-30|||//8/10/2012 8:08:21 AM
CAD_U|CABEU|E4663|AIQ|20120726144812|BEU-30|||//8/10/2012 8:08:22 AM
CAD_U|CABEU|E4663|AIQ|20120726144812|BEU-30|||//8/10/2012 8:08:22 AM
CAD_U|CABEU|E4663|AIQ|20120726144812|BEU-30|||//8/10/2012 8:08:22 AM
CAD_U|CABEU|E4664|AIQ|20120804132832|BEU-31|||//8/10/2012 8:08:23 AM
CAD_U|CABEU|E4664|AIQ|20120804132832|BEU-31|||//8/10/2012 8:08:23 AM
CAD_U|CABEU|E4664|AIQ|20120804132832|BEU-31|||//8/10/2012 8:08:23 AM
CAD_E|CASLU12007376|CASLU2012006436|MONTANA DE ORO SLO_CO|20120810080743|FWLL|FIRE, WILDLAND LOW|-120.876292|35.289141|MONTANA DE ORO @ =L(35.289141|SLO_CO| | |651_C_3/26_T30S_R10E_M||-120.878551|35.285974|B3419,ME15,E3469,E3484,CO15,COVER15|Command:LOCAL;Pri Tactical:TAC2;Alt Tactical:WHITE2;Air-to-Ground:CDF A/G;//8/10/2012 8:08:24 AM
CAD_E|CASLU12007376|CASLU2012006436|MONTANA DE ORO SLO_CO|20120810080743|FWLL|FIRE, WILDLAND LOW|-120.876292|35.289141|MONTANA DE ORO @ =L(35.289141|SLO_CO| | |651_C_3/26_T30S_R10E_M||-120.878551|35.285974|B3419,ME15,E3469,E3484,CO15,COVER15|Command:LOCAL;Pri Tactical:TAC2;Alt Tactical:WHITE2;Air-to-Ground:CDF A/G;//8/10/2012 8:08:24 AM
CAD_U|CASLU|B3419|DSP|20120810080824|B-15B|12007376|FWLL|CASLU2012006436//8/10/2012 8:08:24 AM
CAD_U|CASBY|ME15|DSP|20120810080824|B-15A|12007376|FWLL|CASLU2012006436//8/10/2012 8:08:24 AM
CAD_U|CASLU|E3469|DSP|20120810080824|B-7A|12007376|FWLL|CASLU2012006436//8/10/2012 8:08:24 AM
CAD_U|CASLU|E3484|DSP|20120810080824|A-32L|12007376|FWLL|CASLU2012006436//8/10/2012 8:08:24 AM
CAD_U|CASBY|CO15|DSP|20120810080824|B-15A|12007376|FWLL|CASLU2012006436//8/10/2012 8:08:24 AM
CAD_U|CASBY|COVER15|DSP|20120810080824|B-15A|12007376|FWLL|CASLU2012006436//8/10/2012 8:08:24 AM
CAD_U|CABEU|E4666|AIQ|20120722090900|BEU-30|||//8/10/2012 8:08:25 AM
CAD_E|CASLU12007376|CASLU2012006436|MONTANA DE ORO SLO_CO|20120810080743|FWLL|FIRE, WILDLAND LOW|-120.876292|35.289141|MONTANA DE ORO @ =L(35.289141|SLO_CO| | |651_C_3/26_T30S_R10E_M||-120.878551|35.285974|B3419,ME15,E3469,E3484,CO15|Command:LOCAL;Pri Tactical:TAC2;Alt Tactical:WHITE2;Air-to-Ground:CDF A/G;//8/10/2012 8:08:25 AM
CAD_E|CASLU12007376|CASLU2012006436|MONTANA DE ORO SLO_CO|20120810080743|FWLL|FIRE, WILDLAND LOW|-120.876292|35.289141|MONTANA DE ORO @ =L(35.289141|SLO_CO| | |651_C_3/26_T30S_R10E_M||-120.878551|35.285974|B3419,ME15,E3469,E3484,CO15|Command:LOCAL;Pri Tactical:TAC2;Alt Tactical:WHITE2;Air-to-Ground:CDF A/G;//8/10/2012 8:08:25 AM
CAD_U|CASBY|COVER15|AIQ|20120810080825|B-15A|||//8/10/2012 8:08:25 AM
CAD_U|CABEU|E4666|AIQ|20120722090900|BEU-30|||//8/10/2012 8:08:25 AM
CAD_U|CABEU|E4666|AIQ|20120722090900|BEU-30|||//8/10/2012 8:08:25 AM
CAD_U|CABEU|E4673|AIQ|20120612162851|BEU-30|||//8/10/2012 8:08:26 AM
CAD_U|CABEU|E4673|AIQ|20120612162851|BEU-30|||//8/10/2012 8:08:26 AM
CAD_U|CABEU|E4673|AIQ|20120612162851|BEU-30|||//8/10/2012 8:08:26 AM
CAD_U|CABEU|E4674|AIQ|20120731072338|BEU-30|||//8/10/2012 8:08:27 AM
CAD_U|CABEU|E4674|AIQ|20120731072338|BEU-30|||//8/10/2012 8:08:27 AM
