CAD_E|CASLC13010396//10/17/2013 12:01:35 AM
CAD_U|CACMB|E5791|AIQ|20131017000135|G-16B|||//10/17/2013 12:01:35 AM
CAD_U|CAFKU|E4362|AIQ|20130403120145|FKU-2|||//10/17/2013 5:18:22 AM
CAD_U|CAFKU|E4362|AIQ|20130403120145|FKU-2|||//10/17/2013 5:18:22 AM
CAD_U|CABEU|E4675|AIQ|20130824075309|BEU-30|||//10/17/2013 5:18:23 AM
CAD_U|CABEU|E4675|AIQ|20130824075309|BEU-30|||//10/17/2013 5:18:23 AM
CAD_U|CABEU|E4675|AIQ|20130824075309|BEU-30|||//10/17/2013 5:18:23 AM
CAD_U|CABEU|E4676|AIQ|20130907075112|BEU-30|||//10/17/2013 5:18:24 AM
CAD_U|CABEU|E4676|AIQ|20130907075112|BEU-30|||//10/17/2013 5:18:24 AM
CAD_U|CABEU|E4676|AIQ|20130907075112|BEU-30|||//10/17/2013 5:18:24 AM
CAD_U|CABEU|E4677|AIQ|20130518150926|BEU-30|||//10/17/2013 5:18:25 AM
CAD_U|CABEU|E4677|AIQ|20130518150926|BEU-30|||//10/17/2013 5:18:25 AM
CAD_U|CABEU|E4677|AIQ|20130518150926|BEU-30|||//10/17/2013 5:18:25 AM
CAD_U|CABEU|E4681|AIQ|20130725225444|BEU-30|||//10/17/2013 5:18:27 AM
CAD_U|CABEU|E4681|AIQ|20130725225444|BEU-30|||//10/17/2013 5:18:27 AM
CAD_U|CABEU|E4681|AIQ|20130725225444|BEU-30|||//10/17/2013 5:18:27 AM
CAD_U|CABEU|E4684|AIQ|20131007151337|BEU-35|||//10/17/2013 5:18:28 AM
CAD_U|CABEU|E4684|AIQ|20131007151337|BEU-35|||//10/17/2013 5:18:28 AM
CAD_U|CABEU|E4685|AIQ|20130602121133|BEU-30|||//10/17/2013 5:18:29 AM
CAD_U|CABEU|E4685|AIQ|20130602121133|BEU-30|||//10/17/2013 5:18:29 AM
CAD_U|CABEU|E4685|AIQ|20130602121133|BEU-30|||//10/17/2013 5:18:29 AM
CAD_U|CABEU|E4686|AIQ|20130624010804|BEU-30|||//10/17/2013 5:18:30 AM
CAD_U|CABEU|E4686|AIQ|20130624010804|BEU-30|||//10/17/2013 5:18:30 AM
CAD_U|CABEU|E4686|AIQ|20130624010804|BEU-30|||//10/17/2013 5:18:30 AM
CAD_U|CABEU|E4691|AIQ|20131003065925|BEU-30|||//10/17/2013 5:18:31 AM
CAD_U|CABEU|E4691|AIQ|20131003065925|BEU-30|||//10/17/2013 5:18:31 AM
CAD_U|CABEU|E4691|AIQ|20131003065925|BEU-30|||//10/17/2013 5:18:31 AM
CAD_U|CABEU|E4693|AIQ|20130924163734|BEU-30|||//10/17/2013 5:18:32 AM
CAD_U|CABEU|E4693|AIQ|20130924163734|BEU-30|||//10/17/2013 5:18:32 AM
CAD_U|CABEU|E4693|AIQ|20130924163734|BEU-30|||//10/17/2013 5:18:32 AM
CAD_U|CABEU|E4694|AIQ|20131012121648|BEU-30|||//10/17/2013 5:18:33 AM
CAD_U|CABEU|E4694|AIQ|20131012121648|BEU-30|||//10/17/2013 5:18:33 AM
CAD_U|CABEU|E4694|AIQ|20131012121648|BEU-30|||//10/17/2013 5:18:33 AM
CAD_U|CABEU|GAB1|AIQ|20131013074248|BEU-30|||//10/17/2013 5:18:34 AM
CAD_U|CABEU|GAB1|AIQ|20131013074248|BEU-30|||//10/17/2013 5:18:34 AM
CAD_U|CABEU|GAB1|AIQ|20131013074248|BEU-30|||//10/17/2013 5:18:34 AM
CAD_U|CABEU|GAB2|AIQ|20131014142356|BEU-30|||//10/17/2013 5:18:35 AM
CAD_U|CABEU|GAB2|AIQ|20131014142356|BEU-30|||//10/17/2013 5:18:35 AM
CAD_U|CABEU|GAB2|AIQ|20131014142356|BEU-30|||//10/17/2013 5:18:35 AM
CAD_U|CABEU|GAB3|AIQ|20131014071213|BEU-30|||//10/17/2013 5:18:37 AM
CAD_U|CABEU|GAB3|AIQ|20131014071213|BEU-30|||//10/17/2013 5:18:37 AM
CAD_U|CABEU|GAB3|AIQ|20131014071213|BEU-30|||//10/17/2013 5:18:37 AM
CAD_U|CABEU|GAB4|AIQ|20131015072655|BEU-30|||//10/17/2013 5:18:38 AM
CAD_U|CABEU|GAB4|AIQ|20131015072655|BEU-30|||//10/17/2013 5:18:38 AM
CAD_U|CABEU|GAB4|AIQ|20131015072655|BEU-30|||//10/17/2013 5:18:38 AM
CAD_U|CABEU|GAB5|AIQ|20131015072740|BEU-30|||//10/17/2013 5:18:39 AM
CAD_U|CABEU|GAB5|AIQ|20131015072740|BEU-30|||//10/17/2013 5:18:39 AM
CAD_U|CABEU|GAB5|AIQ|20131015072740|BEU-30|||//10/17/2013 5:18:39 AM
CAD_U|CABEU|GAB6|AIQ|20131015072937|BEU-30|||//10/17/2013 5:18:40 AM
CAD_U|CABEU|GAB6|AIQ|20131015072937|BEU-30|||//10/17/2013 5:18:40 AM
CAD_U|CABEU|GAB6|AIQ|20131015072937|BEU-30|||//10/17/2013 5:18:40 AM
CAD_U|CABEU|HLT406|AIQ|20130708071726|BEU-30|||//10/17/2013 5:18:41 AM
CAD_U|CABEU|HLT406|AIQ|20130708071726|BEU-30|||//10/17/2013 5:18:41 AM
CAD_U|CABEU|HLT406|AIQ|20130708071726|BEU-30|||//10/17/2013 5:18:41 AM
CAD_U|CACDF|T80|AIQ|20130804160253|HAAB|||//10/17/2013 5:18:42 AM
CAD_U|CACDF|T80|AIQ|20130804160253|HAAB|||//10/17/2013 5:18:42 AM
CAD_U|CACDF|T80|AIQ|20130804160253|HAAB|||//10/17/2013 5:18:42 AM
CAD_U|CACDF|T81|AIQ|20130804160505|HAAB|||//10/17/2013 5:18:43 AM
CAD_U|CACDF|T81|AIQ|20130804160505|HAAB|||//10/17/2013 5:18:43 AM
CAD_U|CACDF|T81|AIQ|20130804160505|HAAB|||//10/17/2013 5:18:43 AM
CAD_U|CAFKU|E4363|AIQ|20130501101619|FKU-2|||//10/17/2013 5:18:44 AM
CAD_U|CAFKU|E4363|AIQ|20130501101619|FKU-2|||//10/17/2013 5:18:44 AM
CAD_U|CAFKU|E4363|AIQ|20130501101619|FKU-2|||//10/17/2013 5:18:44 AM
CAD_U|CAFKU|E4364|AIQ|20130804163003|FKU-1A|||//10/17/2013 5:18:45 AM
CAD_U|CAFKU|E4364|AIQ|20130804163003|FKU-1A|||//10/17/2013 5:18:46 AM
CAD_U|CAFKU|E4368|AIQ|20130802175820|FKU-2|||//10/17/2013 5:18:47 AM
CAD_U|CAFKU|E4368|AIQ|20130802175820|FKU-2|||//10/17/2013 5:18:47 AM
CAD_U|CAFKU|E4368|AIQ|20130802175820|FKU-2|||//10/17/2013 5:18:47 AM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//10/17/2013 5:18:48 AM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//10/17/2013 5:18:48 AM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//10/17/2013 5:18:48 AM
CAD_U|CAFKU|E4373|AIQ|20130502115114|FKU-2|||//10/17/2013 5:18:49 AM
CAD_U|CAFKU|E4373|AIQ|20130502115114|FKU-2|||//10/17/2013 5:18:49 AM
CAD_U|CAFKU|E4373|AIQ|20130502115114|FKU-2|||//10/17/2013 5:18:49 AM
CAD_U|CAFKU|E4382|AIQ|20130513073315|FKU-2|||//10/17/2013 5:18:50 AM
CAD_U|CAFKU|E4382|AIQ|20130513073315|FKU-2|||//10/17/2013 5:18:50 AM
CAD_U|CAFKU|E4382|AIQ|20130513073315|FKU-2|||//10/17/2013 5:18:50 AM
CAD_U|CAFKU|E4383|AIQ|20130426105004|FKU-1A|||//10/17/2013 5:18:51 AM
CAD_U|CAFKU|E4383|AIQ|20130426105004|FKU-1A|||//10/17/2013 5:18:51 AM
CAD_U|CAFKU|E4383|AIQ|20130426105004|FKU-1A|||//10/17/2013 5:18:51 AM
CAD_U|CAFKU|MIR1|AIQ|20131014082914|FKU-2|||//10/17/2013 5:18:52 AM
CAD_U|CAFKU|MIR1|AIQ|20131014082914|FKU-2|||//10/17/2013 5:18:52 AM
CAD_U|CAFKU|MIR1|AIQ|20131014082914|FKU-2|||//10/17/2013 5:18:52 AM
CAD_U|CAFKU|MIR2|AIQ|20131013081312|FKU-2|||//10/17/2013 5:18:53 AM
CAD_U|CAFKU|MIR2|AIQ|20131013081312|FKU-2|||//10/17/2013 5:18:53 AM
CAD_U|CAFKU|MIR2|AIQ|20131013081312|FKU-2|||//10/17/2013 5:18:53 AM
CAD_U|CAFKU|MIR3|AIQ|20131012082215|FKU-1A|||//10/17/2013 5:18:54 AM
CAD_U|CAFKU|MIR3|AIQ|20131012082215|FKU-1A|||//10/17/2013 5:18:54 AM
CAD_U|CAFKU|MIR3|AIQ|20131012082215|FKU-1A|||//10/17/2013 5:18:54 AM
CAD_U|CAFKU|MIR4|AIQ|20131014082915|FKU-2|||//10/17/2013 5:18:56 AM
CAD_U|CAFKU|MIR4|AIQ|20131014082915|FKU-2|||//10/17/2013 5:18:56 AM
CAD_U|CAFKU|MIR4|AIQ|20131014082915|FKU-2|||//10/17/2013 5:18:56 AM
CAD_U|CASLU|U3444|OFF//10/17/2013 5:30:01 AM
CAD_U|CASLU|U3444|OFF//10/17/2013 5:30:01 AM
CAD_U|CASLU|U3446|OFF//10/17/2013 5:30:01 AM
CAD_U|CASLU|U3446|OFF//10/17/2013 5:30:02 AM
CAD_U|CASLU|U3451|OFF//10/17/2013 5:30:02 AM
CAD_U|CASLU|U3451|OFF//10/17/2013 5:30:03 AM
CAD_U|CASLU|U3453|OFF//10/17/2013 5:30:03 AM
CAD_U|CASLU|U3454|OFF//10/17/2013 5:30:03 AM
CAD_U|CASLU|U3454|OFF//10/17/2013 5:30:04 AM
CAD_U|CASLU|U3458|OFF//10/17/2013 5:30:04 AM
CAD_U|CASLU|U3458|OFF//10/17/2013 5:30:04 AM
CAD_U|CASLU|U3482|OFF//10/17/2013 5:30:05 AM
CAD_U|CASLU|U3482|OFF//10/17/2013 5:30:06 AM
CAD_U|CASLU|U3494|OFF//10/17/2013 5:30:06 AM
CAD_U|CASLU|U3494|OFF//10/17/2013 5:30:06 AM
CAD_U|CASLU|U3495|OFF//10/17/2013 5:30:06 AM
CAD_U|CASLU|U3495|OFF//10/17/2013 5:30:07 AM
CAD_U|CASLU|U3438|OFF//10/17/2013 5:30:07 AM
CAD_U|CASLU|U3438|OFF//10/17/2013 5:30:07 AM
CAD_U|CASLU|U3439|OFF//10/17/2013 5:30:08 AM
CAD_U|CASLU|U3439|OFF//10/17/2013 5:30:08 AM
CAD_U|CASLU|U3483|OFF//10/17/2013 5:30:09 AM
CAD_U|CASLU|U3483|OFF//10/17/2013 5:30:09 AM
CAD_U|CASLU|U3484|OFF//10/17/2013 5:30:09 AM
CAD_U|CASLU|U3484|OFF//10/17/2013 5:30:10 AM
CAD_U|CASLU|U3497|OFF//10/17/2013 5:30:11 AM
CAD_U|CASLU|U3497|OFF//10/17/2013 5:30:11 AM
CAD_U|CASBY|U15|OFF//10/17/2013 5:30:11 AM
CAD_U|CASBY|U15|OFF//10/17/2013 5:30:12 AM
CAD_U|CASLC|U62|OFF//10/17/2013 5:30:12 AM
CAD_U|CASLC|U62|OFF//10/17/2013 5:30:12 AM
CAD_U|CAPSM|U63|OFF//10/17/2013 5:30:12 AM
CAD_U|CAPSM|U63|OFF//10/17/2013 5:30:13 AM
CAD_U|CASLU|U3444|AIQ|20131017054501|R-8A|||//10/17/2013 5:45:01 AM
CAD_U|CASLU|U3444|AIQ|20131017054502|R-8A|||//10/17/2013 5:45:01 AM
CAD_U|CASLU|U3446|AIQ|20131017054502|R-17A|||//10/17/2013 5:45:01 AM
CAD_U|CASLU|U3446|AIQ|20131017054502|R-17A|||//10/17/2013 5:45:02 AM
CAD_U|CASLU|U3451|AIQ|20131017054502|B-7A|||//10/17/2013 5:45:02 AM
CAD_U|CASLU|U3451|AIQ|20131017054503|B-7A|||//10/17/2013 5:45:03 AM
CAD_U|CASLU|U3453|AIQ|20131017054503|R-17A|||//10/17/2013 5:45:03 AM
CAD_U|CASLU|U3454|AIQ|20131017054504|K-11A|||//10/17/2013 5:45:03 AM
CAD_U|CASLU|U3454|AIQ|20131017054504|K-11A|||//10/17/2013 5:45:04 AM
CAD_U|CASLU|U3458|AIQ|20131017054504|A-10B|||//10/17/2013 5:45:04 AM
CAD_U|CASLU|U3458|AIQ|20131017054505|A-10B|||//10/17/2013 5:45:04 AM
CAD_U|CASLU|U3482|AIQ|20131017054506|A-10B|||//10/17/2013 5:45:05 AM
CAD_U|CASLU|U3482|AIQ|20131017054506|A-10B|||//10/17/2013 5:45:06 AM
CAD_U|CASLU|U3494|AIQ|20131017054506|VNT|||//10/17/2013 5:45:06 AM
CAD_U|CASLU|U3494|AIQ|20131017054507|VNT|||//10/17/2013 5:45:06 AM
CAD_U|CASLU|U3495|AIQ|20131017054507|VNT|||//10/17/2013 5:45:06 AM
CAD_U|CASLU|U3495|AIQ|20131017054507|VNT|||//10/17/2013 5:45:07 AM
CAD_U|CASLU|U3438|AIQ|20131017054507|A-36D|||//10/17/2013 5:45:07 AM
CAD_U|CASLU|U3438|AIQ|20131017054508|A-36D|||//10/17/2013 5:45:08 AM
CAD_U|CASLU|U3439|AIQ|20131017054508|VNT|||//10/17/2013 5:45:08 AM
CAD_U|CASLU|U3439|AIQ|20131017054508|VNT|||//10/17/2013 5:45:08 AM
CAD_U|CASLU|U3483|AIQ|20131017054509|A-10B|||//10/17/2013 5:45:09 AM
CAD_U|CASLU|U3483|AIQ|20131017054510|A-10B|||//10/17/2013 5:45:09 AM
CAD_U|CASLU|U3484|AIQ|20131017054510|A-10B|||//10/17/2013 5:45:09 AM
CAD_U|CASLU|U3484|AIQ|20131017054510|A-10B|||//10/17/2013 5:45:10 AM
CAD_U|CASLU|U3497|AIQ|20131017054511|VNT|||//10/17/2013 5:45:11 AM
CAD_U|CASLU|U3497|AIQ|20131017054511|VNT|||//10/17/2013 5:45:11 AM
CAD_U|CASBY|U15|AIQ|20131017054512|B-15A|||//10/17/2013 5:45:11 AM
CAD_U|CASBY|U15|AIQ|20131017054512|B-15A|||//10/17/2013 5:45:12 AM
CAD_U|CASLC|U62|AIQ|20131017054512|A-24C|||//10/17/2013 5:45:12 AM
CAD_U|CASLC|U62|AIQ|20131017054513|A-24C|||//10/17/2013 5:45:12 AM
CAD_U|CAPSM|U63|AIQ|20131017054513|A-32L|||//10/17/2013 5:45:12 AM
CAD_U|CAPSM|U63|AIQ|20131017054513|A-32L|||//10/17/2013 5:45:13 AM
CAD_U|CASLU|CUE1|AIQ|20130501132433|A-10B|||//10/17/2013 6:00:01 AM
CAD_U|CASLU|CUE2|AIQ|20130501132433|A-10B|||//10/17/2013 6:00:01 AM
CAD_U|CASLU|NCSSTAFF|AIQ|20120710063437|R-8B|||//10/17/2013 6:00:01 AM
CAD_U|CASLU|CUE3|AIQ|20130501132433|A-10B|||//10/17/2013 6:00:02 AM
CAD_U|CASLU|D3441|AIQ|20131011073926|K-11A|||//10/17/2013 6:00:02 AM
CAD_U|CASLU|CUE4|AIQ|20130424091559|A-10B|||//10/17/2013 6:00:03 AM
CAD_U|CASLU|D3440|AIQ|20131015161918|A-36B|||//10/17/2013 6:00:03 AM
CAD_U|CASLU|CUE5|AIQ|20130423163029|A-10B|||//10/17/2013 6:00:03 AM
CAD_U|CASLU|D3442|AIQ|20131015161918|R-8B|||//10/17/2013 6:00:03 AM
CAD_U|CASLU|94STAFF|AIQ|20100802060005|A-10B|||//10/17/2013 6:00:04 AM
CAD_U|CASLU|DT3440|AOR|20130930192910|A-36B|||//10/17/2013 6:00:04 AM
CAD_U|CASLU|CUE6|AIQ|20130424091601|A-10B|||//10/17/2013 6:00:04 AM
CAD_U|CASLU|DT3441|AOR|20130924183825|K-11A|||//10/17/2013 6:00:04 AM
CAD_U|CASLU|DT3442|AOR|20131014181230|R-8B|||//10/17/2013 6:00:05 AM
CAD_U|CASLU|NCSSTAFF|AIQ|20120710063437|R-8B|||//10/17/2013 6:00:06 AM
CAD_U|CASLU|D3441|AIQ|20130424112730|K-11A|||//10/17/2013 6:00:06 AM
CAD_U|CASLU|D3440|AIQ|20130501135906|A-36B|||//10/17/2013 6:00:07 AM
CAD_U|CASLU|D3442|AIQ|20130418154100|R-8B|||//10/17/2013 6:00:07 AM
CAD_U|CASLU|DT3440|AIQ|20130215182720|A-36B|||//10/17/2013 6:00:08 AM
CAD_U|CASLU|DT3441|AIQ|20130415183043|K-11A|||//10/17/2013 6:00:09 AM
CAD_U|CASLU|DT3442|AIQ|20110704104502|R-8B||OUT|//10/17/2013 6:00:09 AM
CAD_U|CAFKU|D4341|AIQ|20130424211101|FKU-1A|||//10/17/2013 6:01:38 AM
CAD_U|CAFKU|D4341|AIQ|20130424211101|FKU-1A|||//10/17/2013 6:01:38 AM
CAD_U|CAFKU|E4353|AIQ|20130406163917|FKU-2|||//10/17/2013 6:01:39 AM
CAD_U|CAFKU|E4353|AIQ|20130406163917|FKU-2|||//10/17/2013 6:01:39 AM
CAD_U|CAFKU|E4353|AIQ|20130406163917|FKU-2|||//10/17/2013 6:01:39 AM
CAD_U|CAFKU|E4354|AIQ|20130301093917|FKU-1A|||//10/17/2013 6:01:40 AM
CAD_U|CAFKU|E4354|AIQ|20130301093917|FKU-1A|||//10/17/2013 6:01:40 AM
CAD_U|CAFKU|E4361|AIQ|20130424215721|FKU-1A|||//10/17/2013 6:01:41 AM
CAD_U|CAFKU|E4361|AIQ|20130424215721|FKU-1A|||//10/17/2013 6:01:41 AM
CAD_U|CAFKU|E4361|AIQ|20130424215721|FKU-1A|||//10/17/2013 6:01:41 AM
CAD_U|CAFKU|E4362|AIQ|20130403120145|FKU-2|||//10/17/2013 6:01:42 AM
CAD_U|CAFKU|E4362|AIQ|20130403120145|FKU-2|||//10/17/2013 6:01:42 AM
CAD_U|CAFKU|E4362|AIQ|20130403120145|FKU-2|||//10/17/2013 6:01:42 AM
CAD_U|CAFKU|E4364|AIQ|20130424211107|FKU-1A|||//10/17/2013 6:01:43 AM
CAD_U|CAFKU|E4364|AIQ|20130424211107|FKU-1A|||//10/17/2013 6:01:43 AM
CAD_U|CAFKU|E4368|AIQ|20130408081652|FKU-2|||//10/17/2013 6:01:45 AM
CAD_U|CAFKU|E4368|AIQ|20130408081652|FKU-2|||//10/17/2013 6:01:45 AM
CAD_U|CAFKU|E4368|AIQ|20130408081652|FKU-2|||//10/17/2013 6:01:45 AM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//10/17/2013 6:01:46 AM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//10/17/2013 6:01:46 AM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//10/17/2013 6:01:46 AM
CAD_U|CAFKU|E4373|AIQ|20130424211125|FKU-2|||//10/17/2013 6:01:47 AM
CAD_U|CAFKU|E4373|AIQ|20130424211125|FKU-2|||//10/17/2013 6:01:47 AM
CAD_U|CAFKU|E4373|AIQ|20130424211125|FKU-2|||//10/17/2013 6:01:47 AM
CAD_U|CAFKU|E4382|AIQ|20130410172033|FKU-2|||//10/17/2013 6:01:48 AM
CAD_U|CAFKU|E4382|AIQ|20130410172033|FKU-2|||//10/17/2013 6:01:48 AM
CAD_U|CAFKU|E4382|AIQ|20130410172033|FKU-2|||//10/17/2013 6:01:48 AM
CAD_U|CAFKU|E4383|AIQ|20130424211127|FKU-1A|||//10/17/2013 6:01:49 AM
CAD_U|CAFKU|E4383|AIQ|20130424211127|FKU-1A|||//10/17/2013 6:01:49 AM
CAD_U|CAFKU|E4383|AIQ|20130424211127|FKU-1A|||//10/17/2013 6:01:49 AM
CAD_U|CAFKU|MIR1|AIQ|20130408091444|FKU-2|||//10/17/2013 6:01:50 AM
CAD_U|CAFKU|MIR1|AIQ|20130408091444|FKU-2|||//10/17/2013 6:01:50 AM
CAD_U|CAFKU|MIR1|AIQ|20130408091444|FKU-2|||//10/17/2013 6:01:50 AM
CAD_U|CAFKU|MIR2|AIQ|20130421081010|FKU-2|||//10/17/2013 6:01:51 AM
CAD_U|CAFKU|MIR2|AIQ|20130421081010|FKU-2|||//10/17/2013 6:01:51 AM
CAD_U|CAFKU|MIR2|AIQ|20130421081010|FKU-2|||//10/17/2013 6:01:51 AM
CAD_U|CAFKU|MIR3|AIQ|20130422091630|FKU-1A|||//10/17/2013 6:01:52 AM
CAD_U|CAFKU|MIR3|AIQ|20130422091630|FKU-1A|||//10/17/2013 6:01:52 AM
CAD_U|CAFKU|MIR3|AIQ|20130422091630|FKU-1A|||//10/17/2013 6:01:52 AM
CAD_U|CAFKU|MIR4|AIQ|20130422091651|FKU-2|||//10/17/2013 6:01:53 AM
CAD_U|CAFKU|MIR4|AIQ|20130422091651|FKU-2|||//10/17/2013 6:01:53 AM
CAD_U|CAFKU|MIR4|AIQ|20130422091651|FKU-2|||//10/17/2013 6:01:53 AM
CAD_U|CACDF|C406|AIQ|20130501131824|BVHB|||//10/17/2013 6:03:06 AM
CAD_U|CACDF|C406|AIQ|20130501131824|BVHB|||//10/17/2013 6:03:06 AM
CAD_U|CABEU|D4641|AIQ|20130422080903|BEU-30|||//10/17/2013 6:03:07 AM
CAD_U|CABEU|D4641|AIQ|20130422080903|BEU-30|||//10/17/2013 6:03:07 AM
CAD_U|CABEU|D4641|AIQ|20130422080903|BEU-30|||//10/17/2013 6:03:07 AM
CAD_U|CABEU|D4643|AIQ|20130418080004|BEU-30|||//10/17/2013 6:03:08 AM
CAD_U|CABEU|D4643|AIQ|20130418080004|BEU-30|||//10/17/2013 6:03:08 AM
CAD_U|CABEU|D4643|AIQ|20130418080004|BEU-30|||//10/17/2013 6:03:08 AM
CAD_U|CABEU|D4645|AIQ|20130412102604|BEU-30|||//10/17/2013 6:03:09 AM
CAD_U|CABEU|D4645|AIQ|20130412102604|BEU-30|||//10/17/2013 6:03:09 AM
CAD_U|CABEU|D4645|AIQ|20130412102604|BEU-30|||//10/17/2013 6:03:09 AM
CAD_U|CABEU|E4661|AIQ|20130425170456|BEU-30|||//10/17/2013 6:03:10 AM
CAD_U|CABEU|E4661|AIQ|20130425170456|BEU-30|||//10/17/2013 6:03:10 AM
CAD_U|CABEU|E4661|AIQ|20130425170456|BEU-30|||//10/17/2013 6:03:10 AM
CAD_U|CABEU|E4663|AIQ|20130407135917|BEU-30|||//10/17/2013 6:03:11 AM
CAD_U|CABEU|E4663|AIQ|20130407135917|BEU-30|||//10/17/2013 6:03:11 AM
CAD_U|CABEU|E4663|AIQ|20130407135917|BEU-30|||//10/17/2013 6:03:11 AM
CAD_U|CABEU|E4665|AIQ|20130501130452|BEU-30|||//10/17/2013 6:03:13 AM
CAD_U|CABEU|E4665|AIQ|20130501130452|BEU-30|||//10/17/2013 6:03:13 AM
CAD_U|CABEU|E4665|AIQ|20130501130452|BEU-30|||//10/17/2013 6:03:13 AM
CAD_U|CABEU|E4673|AIQ|20130807172241|BEU-30|||//10/17/2013 6:03:14 AM
CAD_U|CABEU|E4673|AIQ|20130807172241|BEU-30|||//10/17/2013 6:03:14 AM
CAD_U|CABEU|E4673|AIQ|20130807172241|BEU-30|||//10/17/2013 6:03:14 AM
CAD_U|CABEU|E4674|AIQ|20130827143743|BEU-30|||//10/17/2013 6:03:15 AM
CAD_U|CABEU|E4674|AIQ|20130827143743|BEU-30|||//10/17/2013 6:03:15 AM
CAD_U|CABEU|E4676|AIQ|20130501130359|BEU-30|||//10/17/2013 6:03:16 AM
CAD_U|CABEU|E4676|AIQ|20130501130359|BEU-30|||//10/17/2013 6:03:16 AM
CAD_U|CABEU|E4676|AIQ|20130501130359|BEU-30|||//10/17/2013 6:03:16 AM
CAD_U|CABEU|E4677|AIQ|20130501131824|BEU-30|||//10/17/2013 6:03:17 AM
CAD_U|CABEU|E4677|AIQ|20130501131824|BEU-30|||//10/17/2013 6:03:17 AM
CAD_U|CABEU|E4677|AIQ|20130501131824|BEU-30|||//10/17/2013 6:03:17 AM
CAD_U|CABEU|E4684|AIQ|20130827143753|BEU-35|||//10/17/2013 6:03:18 AM
CAD_U|CABEU|E4684|AIQ|20130827143753|BEU-35|||//10/17/2013 6:03:18 AM
CAD_U|CABEU|E4685|AIQ|20130904070239|BEU-30|||//10/17/2013 6:03:19 AM
CAD_U|CABEU|E4685|AIQ|20130904070239|BEU-30|||//10/17/2013 6:03:19 AM
CAD_U|CABEU|E4685|AIQ|20130904070239|BEU-30|||//10/17/2013 6:03:19 AM
CAD_U|CABEU|E4686|AIQ|20130501130422|BEU-30|||//10/17/2013 6:03:20 AM
CAD_U|CABEU|E4686|AIQ|20130501130422|BEU-30|||//10/17/2013 6:03:20 AM
CAD_U|CABEU|E4686|AIQ|20130501130422|BEU-30|||//10/17/2013 6:03:20 AM
CAD_U|CABEU|E4693|AIQ|20130909114044|BEU-30|||//10/17/2013 6:03:21 AM
CAD_U|CABEU|E4693|AIQ|20130909114044|BEU-30|||//10/17/2013 6:03:21 AM
CAD_U|CABEU|E4693|AIQ|20130909114044|BEU-30|||//10/17/2013 6:03:21 AM
CAD_U|CABEU|E4694|AIQ|20130827143828|BEU-30|||//10/17/2013 6:03:22 AM
CAD_U|CABEU|E4694|AIQ|20130827143828|BEU-30|||//10/17/2013 6:03:22 AM
CAD_U|CABEU|GAB2|AIQ|20130422080347|BEU-30|||//10/17/2013 6:03:24 AM
CAD_U|CABEU|GAB2|AIQ|20130422080347|BEU-30|||//10/17/2013 6:03:24 AM
CAD_U|CABEU|GAB2|AIQ|20130422080347|BEU-30|||//10/17/2013 6:03:24 AM
CAD_U|CABEU|GAB3|AIQ|20130422080348|BEU-30|||//10/17/2013 6:03:25 AM
CAD_U|CABEU|GAB3|AIQ|20130422080348|BEU-30|||//10/17/2013 6:03:25 AM
CAD_U|CABEU|GAB3|AIQ|20130422080348|BEU-30|||//10/17/2013 6:03:25 AM
CAD_U|CABEU|GAB4|AIQ|20130422080351|BEU-30|||//10/17/2013 6:03:26 AM
CAD_U|CABEU|GAB4|AIQ|20130422080351|BEU-30|||//10/17/2013 6:03:26 AM
CAD_U|CABEU|GAB4|AIQ|20130422080351|BEU-30|||//10/17/2013 6:03:26 AM
CAD_U|CABEU|GAB5|AIQ|20130415174410|BEU-30|||//10/17/2013 6:03:27 AM
CAD_U|CABEU|GAB5|AIQ|20130415174410|BEU-30|||//10/17/2013 6:03:27 AM
CAD_U|CABEU|GAB5|AIQ|20130415174410|BEU-30|||//10/17/2013 6:03:27 AM
CAD_U|CACDF|T80|AIQ|20130501131824|HAAB|||//10/17/2013 6:03:28 AM
CAD_U|CACDF|T80|AIQ|20130501131824|HAAB|||//10/17/2013 6:03:28 AM
CAD_U|CACDF|T81|AIQ|20130501130356|HAAB|||//10/17/2013 6:03:29 AM
CAD_U|CACDF|T81|AIQ|20130501130356|HAAB|||//10/17/2013 6:03:29 AM
CAD_U|CAFKU|D4340|AIQ|20130609174328|FKU-1A|||//10/17/2013 6:08:03 AM
CAD_U|CAFKU|D4340|AIQ|20130609174328|FKU-1A|||//10/17/2013 6:08:03 AM
CAD_U|CAFKU|D4340|AIQ|20130609174328|FKU-1A|||//10/17/2013 6:08:03 AM
CAD_U|CAFKU|D4341|AIQ|20130707152524|FKU-1A|||//10/17/2013 6:08:04 AM
CAD_U|CAFKU|D4341|AIQ|20130707152524|FKU-1A|||//10/17/2013 6:08:04 AM
CAD_U|CAFKU|E4352|AIQ|20130501104647|FKU-2|||//10/17/2013 6:08:05 AM
CAD_U|CAFKU|E4352|AIQ|20130501104647|FKU-2|||//10/17/2013 6:08:05 AM
