CAD_E|CASLC13002311|CASLU2013002031|EMS3CDF/|20130318231438|MED|MEDICAL AID CODE 3|-120.718896|35.193995|62 @ 1551 SPARROW ST ||6399 BLK VERDUGO RANCH WAY|6299 BLK KESTREL LN|633_B_5/633_B_5|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 12:00:55 AM
CAD_E|CASLC13002311|CASLU2013002031|EMS3CDF/|20130318231438|MED|MEDICAL AID CODE 3|-120.718896|35.193995|62 @ 1551 SPARROW ST ||6399 BLK VERDUGO RANCH WAY|6299 BLK KESTREL LN|633_B_5/633_B_5|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 12:00:55 AM
CAD_U|CASLC|BS62|AIQ|20130319000055|A-24C|||//3/19/2013 12:00:55 AM
CAD_E|CAPSM13002312|CASLU2013002032|LA GAVIOTA ST  PB|20130319015237|PAO|PA, PUBLIC ASSIST|-120.621272|35.141422|37 LA GAVIOTA ST |PB|35 BLK EL VIENTO ST|169 BLK LA PUESTA DEL SOL|714_E_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 1:52:50 AM
CAD_U|CAPSM|E64|DSP|20130319015250|A-32M|13002312|PAO|CASLU2013002032//3/19/2013 1:52:50 AM
CAD_U|CAPSM|E64|DSP|20130319015250|A-32M|13002312|PAO|CASLU2013002032//3/19/2013 1:54:49 AM
CAD_E|CAPSM13002312|CASLU2013002032|LA GAVIOTA ST  PB|20130319015237|PAO|PA, PUBLIC ASSIST|-120.621272|35.141422|37 LA GAVIOTA ST |PB|35 BLK EL VIENTO ST|169 BLK LA PUESTA DEL SOL|714_E_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 1:58:22 AM
CAD_U|CAPSM|E64|ENR|20130319015822|A-32M|13002312|PAO|CASLU2013002032//3/19/2013 1:58:22 AM
CAD_U|CAPSM|E64|ENR|20130319015822|A-32M|13002312|PAO|CASLU2013002032//3/19/2013 1:58:22 AM
CAD_U|CACDF|C406|REQ|20130319004705|BVHB|13000041|FWLH|CASLU2013000032//3/19/2013 2:00:50 AM
CAD_U|CACDF|C406|REQ|20130319004705|BVHB|13000041|FWLH|CASLU2013000032//3/19/2013 2:00:50 AM
CAD_U|CAFKU|D4340|AIQ|20130316184315|FKU-1A|||//3/19/2013 2:00:52 AM
CAD_U|CAFKU|D4340|AIQ|20130316184315|FKU-1A|||//3/19/2013 2:00:52 AM
CAD_U|CAFKU|D4340|AIQ|20130316184315|FKU-1A|||//3/19/2013 2:00:52 AM
CAD_U|CAFKU|D4341|AIQ|20130316184313|FKU-1A|||//3/19/2013 2:00:53 AM
CAD_U|CAFKU|D4341|AIQ|20130316184313|FKU-1A|||//3/19/2013 2:00:53 AM
CAD_U|CABEU|D4641|AIQ|20130227101454|BEU-30|||//3/19/2013 2:00:54 AM
CAD_U|CABEU|D4641|AIQ|20130227101454|BEU-30|||//3/19/2013 2:00:54 AM
CAD_U|CABEU|D4641|AIQ|20130227101454|BEU-30|||//3/19/2013 2:00:54 AM
CAD_U|CABEU|D4643|AIQ|20130226204858|BEU-30|||//3/19/2013 2:00:55 AM
CAD_U|CABEU|D4643|AIQ|20130226204858|BEU-30|||//3/19/2013 2:00:55 AM
CAD_U|CABEU|D4643|AIQ|20130226204858|BEU-30|||//3/19/2013 2:00:55 AM
CAD_U|CABEU|D4645|AIQ|20130226204901|BEU-30|||//3/19/2013 2:00:56 AM
CAD_U|CABEU|D4645|AIQ|20130226204901|BEU-30|||//3/19/2013 2:00:56 AM
CAD_U|CABEU|D4645|AIQ|20130226204901|BEU-30|||//3/19/2013 2:00:56 AM
CAD_U|CABEU|E4661|AIQ|20130316103548|BEU-30|||//3/19/2013 2:00:57 AM
CAD_U|CABEU|E4661|AIQ|20130316103548|BEU-30|||//3/19/2013 2:00:57 AM
CAD_U|CABEU|E4661|AIQ|20130316103548|BEU-30|||//3/19/2013 2:00:57 AM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//3/19/2013 2:00:58 AM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//3/19/2013 2:00:59 AM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//3/19/2013 2:00:59 AM
CAD_U|CAFKU|E4353|AIQ|20120410105545|FKU-2|||//3/19/2013 2:01:00 AM
CAD_U|CAFKU|E4353|AIQ|20120410105545|FKU-2|||//3/19/2013 2:01:00 AM
CAD_U|CAFKU|E4353|AIQ|20120410105545|FKU-2|||//3/19/2013 2:01:00 AM
CAD_U|CAFKU|E4354|AIQ|20130204144344|FKU-1A|||//3/19/2013 2:01:01 AM
CAD_U|CAFKU|E4354|AIQ|20130204144344|FKU-1A|||//3/19/2013 2:01:01 AM
CAD_U|CAFKU|E4354|AIQ|20130204144344|FKU-1A|||//3/19/2013 2:01:01 AM
CAD_U|CAFKU|E4361|AIQ|20130316184150|FKU-1A|||//3/19/2013 2:01:02 AM
CAD_U|CAFKU|E4361|AIQ|20130316184150|FKU-1A|||//3/19/2013 2:01:02 AM
CAD_U|CAFKU|E4361|AIQ|20130316184150|FKU-1A|||//3/19/2013 2:01:02 AM
CAD_U|CAFKU|E4362|AIQ|20130316184128|FKU-2|||//3/19/2013 2:01:03 AM
CAD_U|CAFKU|E4362|AIQ|20130316184128|FKU-2|||//3/19/2013 2:01:03 AM
CAD_U|CAFKU|E4362|AIQ|20130316184128|FKU-2|||//3/19/2013 2:01:03 AM
CAD_U|CAFKU|E4363|AIQ|20130316184143|FKU-2|||//3/19/2013 2:01:04 AM
CAD_U|CAFKU|E4363|AIQ|20130316184143|FKU-2|||//3/19/2013 2:01:04 AM
CAD_U|CAFKU|E4363|AIQ|20130316184143|FKU-2|||//3/19/2013 2:01:04 AM
CAD_U|CAFKU|E4364|AIQ|20130316184146|FKU-1A|||//3/19/2013 2:01:05 AM
CAD_U|CAFKU|E4364|AIQ|20130316184146|FKU-1A|||//3/19/2013 2:01:05 AM
CAD_U|CAFKU|E4368|AIQ|20130316184125|FKU-2|||//3/19/2013 2:01:06 AM
CAD_U|CAFKU|E4368|AIQ|20130316184125|FKU-2|||//3/19/2013 2:01:06 AM
CAD_U|CAFKU|E4368|AIQ|20130316184125|FKU-2|||//3/19/2013 2:01:06 AM
CAD_U|CABEU|E4663|AIQ|20130316103550|BEU-30|||//3/19/2013 2:01:07 AM
CAD_U|CABEU|E4663|AIQ|20130316103550|BEU-30|||//3/19/2013 2:01:07 AM
CAD_U|CABEU|E4663|AIQ|20130316103550|BEU-30|||//3/19/2013 2:01:07 AM
CAD_U|CABEU|E4664|REQ|20130317134036|BEU-31|13000036|FWLH|CASLU2013000028//3/19/2013 2:01:08 AM
CAD_U|CABEU|E4664|REQ|20130317134036|BEU-31|13000036|FWLH|CASLU2013000028//3/19/2013 2:01:08 AM
CAD_U|CABEU|E4665|AIQ|20130316103552|BEU-30|||//3/19/2013 2:01:09 AM
CAD_U|CABEU|E4665|AIQ|20130316103552|BEU-30|||//3/19/2013 2:01:09 AM
CAD_U|CABEU|E4665|AIQ|20130316103552|BEU-30|||//3/19/2013 2:01:09 AM
CAD_U|CABEU|E4666|AIQ|20130316103553|BEU-30|||//3/19/2013 2:01:10 AM
CAD_U|CABEU|E4666|AIQ|20130316103553|BEU-30|||//3/19/2013 2:01:10 AM
CAD_U|CABEU|E4666|AIQ|20130316103553|BEU-30|||//3/19/2013 2:01:10 AM
CAD_U|CABEU|E4673|AIQ|20130318101305|BEU-30|||//3/19/2013 2:01:11 AM
CAD_U|CABEU|E4673|AIQ|20130318101305|BEU-30|||//3/19/2013 2:01:11 AM
CAD_U|CABEU|E4673|AIQ|20130318101305|BEU-30|||//3/19/2013 2:01:11 AM
CAD_U|CABEU|E4674|REQ|20130319010126|BEU-30|13000042|FWLH|CASLU2013000033//3/19/2013 2:01:11 AM
CAD_U|CABEU|E4674|REQ|20130319010126|BEU-30|13000042|FWLH|CASLU2013000033//3/19/2013 2:01:11 AM
CAD_U|CABEU|E4675|AIQ|20130316103556|BEU-30|||//3/19/2013 2:01:12 AM
CAD_U|CABEU|E4675|AIQ|20130316103556|BEU-30|||//3/19/2013 2:01:12 AM
CAD_U|CABEU|E4675|AIQ|20130316103556|BEU-30|||//3/19/2013 2:01:12 AM
CAD_U|CABEU|E4676|AIQ|20130316103557|BEU-30|||//3/19/2013 2:01:13 AM
CAD_U|CABEU|E4676|AIQ|20130316103557|BEU-30|||//3/19/2013 2:01:13 AM
CAD_U|CABEU|E4676|AIQ|20130316103557|BEU-30|||//3/19/2013 2:01:13 AM
CAD_U|CABEU|E4677|AIQ|20130316103559|BEU-30|||//3/19/2013 2:01:14 AM
CAD_U|CABEU|E4677|AIQ|20130316103559|BEU-30|||//3/19/2013 2:01:14 AM
CAD_U|CABEU|E4677|AIQ|20130316103559|BEU-30|||//3/19/2013 2:01:14 AM
CAD_U|CABEU|E4679|AIQ|20130318101028|BEU-30|||//3/19/2013 2:01:15 AM
CAD_U|CABEU|E4679|AIQ|20130318101028|BEU-30|||//3/19/2013 2:01:15 AM
CAD_U|CABEU|E4679|AIQ|20130318101028|BEU-30|||//3/19/2013 2:01:15 AM
CAD_U|CABEU|E4681|AIQ|20130316103600|BEU-30|||//3/19/2013 2:01:17 AM
CAD_U|CABEU|E4681|AIQ|20130316103600|BEU-30|||//3/19/2013 2:01:17 AM
CAD_U|CABEU|E4681|AIQ|20130316103600|BEU-30|||//3/19/2013 2:01:17 AM
CAD_U|CABEU|E4684|REQ|20130317134036|BEU-35|13000036|FWLH|CASLU2013000028//3/19/2013 2:01:17 AM
CAD_U|CABEU|E4684|REQ|20130317134036|BEU-35|13000036|FWLH|CASLU2013000028//3/19/2013 2:01:17 AM
CAD_U|CABEU|E4686|AIQ|20130318101258|BEU-30|||//3/19/2013 2:01:18 AM
CAD_U|CABEU|E4686|AIQ|20130318101258|BEU-30|||//3/19/2013 2:01:18 AM
CAD_U|CABEU|E4686|AIQ|20130318101258|BEU-30|||//3/19/2013 2:01:18 AM
CAD_U|CABEU|E4691|AIQ|20130316103602|BEU-30|||//3/19/2013 2:01:19 AM
CAD_U|CABEU|E4691|AIQ|20130316103602|BEU-30|||//3/19/2013 2:01:19 AM
CAD_U|CABEU|E4691|AIQ|20130316103602|BEU-30|||//3/19/2013 2:01:19 AM
CAD_U|CABEU|E4693|AIQ|20130316103604|BEU-30|||//3/19/2013 2:01:20 AM
CAD_U|CABEU|E4693|AIQ|20130316103604|BEU-30|||//3/19/2013 2:01:20 AM
CAD_U|CABEU|E4693|AIQ|20130316103604|BEU-30|||//3/19/2013 2:01:20 AM
CAD_U|CABEU|E4694|REQ|20130317134036|BEU-30|13000036|FWLH|CASLU2013000028//3/19/2013 2:01:20 AM
CAD_U|CABEU|E4694|REQ|20130317134036|BEU-30|13000036|FWLH|CASLU2013000028//3/19/2013 2:01:20 AM
CAD_U|CABEU|GAB1|AIQ|20130318101213|BEU-30|||//3/19/2013 2:01:21 AM
CAD_U|CABEU|GAB1|AIQ|20130318101213|BEU-30|||//3/19/2013 2:01:21 AM
CAD_U|CABEU|GAB1|AIQ|20130318101213|BEU-30|||//3/19/2013 2:01:21 AM
CAD_U|CABEU|GAB2|AIQ|20130318101215|BEU-30|||//3/19/2013 2:01:22 AM
CAD_U|CABEU|GAB2|AIQ|20130318101215|BEU-30|||//3/19/2013 2:01:22 AM
CAD_U|CABEU|GAB2|AIQ|20130318101215|BEU-30|||//3/19/2013 2:01:22 AM
CAD_U|CABEU|GAB3|AIQ|20130316103609|BEU-30|||//3/19/2013 2:01:23 AM
CAD_U|CABEU|GAB3|AIQ|20130316103609|BEU-30|||//3/19/2013 2:01:23 AM
CAD_U|CABEU|GAB3|AIQ|20130316103609|BEU-30|||//3/19/2013 2:01:23 AM
CAD_U|CABEU|GAB4|AIQ|20130316103610|BEU-30|||//3/19/2013 2:01:24 AM
CAD_U|CABEU|GAB4|AIQ|20130316103610|BEU-30|||//3/19/2013 2:01:24 AM
CAD_U|CABEU|GAB4|AIQ|20130316103610|BEU-30|||//3/19/2013 2:01:25 AM
CAD_U|CABEU|GAB5|AIQ|20130316103611|BEU-30|||//3/19/2013 2:01:26 AM
CAD_U|CABEU|GAB5|AIQ|20130316103611|BEU-30|||//3/19/2013 2:01:26 AM
CAD_U|CABEU|GAB5|AIQ|20130316103611|BEU-30|||//3/19/2013 2:01:26 AM
CAD_U|CABEU|GAB6|AIQ|20130316103612|BEU-30|||//3/19/2013 2:01:27 AM
CAD_U|CABEU|GAB6|AIQ|20130316103612|BEU-30|||//3/19/2013 2:01:27 AM
CAD_U|CABEU|GAB6|AIQ|20130316103612|BEU-30|||//3/19/2013 2:01:27 AM
CAD_U|CACDF|T80|REQ|20130319004705|HAAB|13000041|FWLH|CASLU2013000032//3/19/2013 2:01:27 AM
CAD_U|CACDF|T80|REQ|20130319004705|HAAB|13000041|FWLH|CASLU2013000032//3/19/2013 2:01:27 AM
CAD_U|CACDF|T81|REQ|20130319004705|HAAB|13000041|FWLH|CASLU2013000032//3/19/2013 2:01:27 AM
CAD_U|CACDF|T81|REQ|20130319004705|HAAB|13000041|FWLH|CASLU2013000032//3/19/2013 2:01:27 AM
CAD_U|CAFKU|E4371|AIQ|20130316202501|FKU-2|||//3/19/2013 2:01:28 AM
CAD_U|CAFKU|E4371|AIQ|20130316202501|FKU-2|||//3/19/2013 2:01:28 AM
CAD_U|CAFKU|E4371|AIQ|20130316202501|FKU-2|||//3/19/2013 2:01:28 AM
CAD_U|CAFKU|E4373|AIQ|20130316184138|FKU-2|||//3/19/2013 2:01:29 AM
CAD_U|CAFKU|E4373|AIQ|20130316184138|FKU-2|||//3/19/2013 2:01:29 AM
CAD_U|CAFKU|E4373|AIQ|20130316184138|FKU-2|||//3/19/2013 2:01:29 AM
CAD_U|CAFKU|E4382|AIQ|20130218195355|FKU-2|||//3/19/2013 2:01:30 AM
CAD_U|CAFKU|E4382|AIQ|20130218195355|FKU-2|||//3/19/2013 2:01:30 AM
CAD_U|CAFKU|E4382|AIQ|20130218195355|FKU-2|||//3/19/2013 2:01:30 AM
CAD_U|CAFKU|E4383|AIQ|20130316184135|FKU-1A|||//3/19/2013 2:01:31 AM
CAD_U|CAFKU|E4383|AIQ|20130316184135|FKU-1A|||//3/19/2013 2:01:31 AM
CAD_U|CAFKU|E4383|AIQ|20130316184135|FKU-1A|||//3/19/2013 2:01:31 AM
CAD_U|CAFKU|E4391|AIQ|20130316184216|FKU-2|||//3/19/2013 2:01:32 AM
CAD_U|CAFKU|E4391|AIQ|20130316184216|FKU-2|||//3/19/2013 2:01:32 AM
CAD_U|CAFKU|E4391|AIQ|20130316184216|FKU-2|||//3/19/2013 2:01:32 AM
CAD_U|CAFKU|MIR1|AIQ|20120521091529|FKU-2|||//3/19/2013 2:01:34 AM
CAD_U|CAFKU|MIR1|AIQ|20120521091529|FKU-2|||//3/19/2013 2:01:34 AM
CAD_U|CAFKU|MIR1|AIQ|20120521091529|FKU-2|||//3/19/2013 2:01:34 AM
CAD_U|CAFKU|MIR2|AIQ|20120521091620|FKU-2|||//3/19/2013 2:01:35 AM
CAD_U|CAFKU|MIR2|AIQ|20120521091620|FKU-2|||//3/19/2013 2:01:35 AM
CAD_U|CAFKU|MIR2|AIQ|20120521091620|FKU-2|||//3/19/2013 2:01:35 AM
CAD_U|CAFKU|MIR4|AIQ|20120521100646|FKU-2|||//3/19/2013 2:01:36 AM
CAD_U|CAFKU|MIR4|AIQ|20120521100646|FKU-2|||//3/19/2013 2:01:36 AM
CAD_U|CAFKU|MIR4|AIQ|20120521100646|FKU-2|||//3/19/2013 2:01:36 AM
CAD_E|CAPSM13002312|CASLU2013002032|LA GAVIOTA ST  PB|20130319015237|PAO|PA, PUBLIC ASSIST|-120.621272|35.141422|37 LA GAVIOTA ST |PB|35 BLK EL VIENTO ST|169 BLK LA PUESTA DEL SOL|714_E_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 2:09:43 AM
CAD_U|CAPSM|E64|ONS|20130319020943|A-32M|13002312|PAO|CASLU2013002032//3/19/2013 2:09:43 AM
CAD_U|CABEU|D4643|AIQ|20130308075320|BEU-30|||//3/19/2013 2:28:07 AM
CAD_U|CABEU|D4643|AIQ|20130308075320|BEU-30|||//3/19/2013 2:28:07 AM
CAD_U|CABEU|D4643|AIQ|20130308075320|BEU-30|||//3/19/2013 2:28:07 AM
CAD_U|CABEU|E4663|AIQ|20121013213447|BEU-30|||//3/19/2013 2:28:08 AM
CAD_U|CABEU|E4663|AIQ|20121013213447|BEU-30|||//3/19/2013 2:28:08 AM
CAD_U|CABEU|E4663|AIQ|20121013213447|BEU-30|||//3/19/2013 2:28:08 AM
CAD_U|CAFKU|E4352|AIQ|20130227172730|FKU-2|||//3/19/2013 2:28:09 AM
CAD_U|CAFKU|E4352|AIQ|20130227172730|FKU-2|||//3/19/2013 2:28:09 AM
CAD_U|CAFKU|E4352|AIQ|20130227172730|FKU-2|||//3/19/2013 2:28:09 AM
CAD_U|CAFKU|E4354|AIQ|20130301093917|FKU-1A|||//3/19/2013 2:28:10 AM
CAD_U|CAFKU|E4354|AIQ|20130301093917|FKU-1A|||//3/19/2013 2:28:10 AM
CAD_U|CAFKU|E4354|AIQ|20130301093917|FKU-1A|||//3/19/2013 2:28:10 AM
CAD_U|CABEU|E4675|AIQ|20130318075247|BEU-30|||//3/19/2013 2:28:11 AM
CAD_U|CABEU|E4675|AIQ|20130318075247|BEU-30|||//3/19/2013 2:28:11 AM
CAD_U|CABEU|E4675|AIQ|20130318075247|BEU-30|||//3/19/2013 2:28:11 AM
CAD_U|CABEU|E4677|AIQ|20121211160744|BEU-30|||//3/19/2013 2:28:12 AM
CAD_U|CABEU|E4677|AIQ|20121211160744|BEU-30|||//3/19/2013 2:28:12 AM
CAD_U|CABEU|E4677|AIQ|20121211160744|BEU-30|||//3/19/2013 2:28:12 AM
CAD_U|CABEU|E4691|AIQ|20130111124344|BEU-30|||//3/19/2013 2:28:13 AM
CAD_U|CABEU|E4691|AIQ|20130111124344|BEU-30|||//3/19/2013 2:28:13 AM
CAD_U|CABEU|E4691|AIQ|20130111124344|BEU-30|||//3/19/2013 2:28:13 AM
CAD_U|CABEU|E4693|AIQ|20130223075013|BEU-30|||//3/19/2013 2:28:14 AM
CAD_U|CABEU|E4693|AIQ|20130223075013|BEU-30|||//3/19/2013 2:28:14 AM
CAD_U|CABEU|E4693|AIQ|20130223075013|BEU-30|||//3/19/2013 2:28:14 AM
CAD_U|CABEU|GAB3|AIQ|20130318080507|BEU-30|||//3/19/2013 2:28:16 AM
CAD_U|CABEU|GAB3|AIQ|20130318080507|BEU-30|||//3/19/2013 2:28:16 AM
CAD_U|CABEU|GAB3|AIQ|20130318080507|BEU-30|||//3/19/2013 2:28:16 AM
CAD_U|CABEU|GAB4|AIQ|20130317074927|BEU-30|||//3/19/2013 2:28:17 AM
CAD_U|CABEU|GAB4|AIQ|20130317074927|BEU-30|||//3/19/2013 2:28:17 AM
CAD_U|CABEU|GAB4|AIQ|20130317074927|BEU-30|||//3/19/2013 2:28:17 AM
CAD_U|CABEU|GAB5|AIQ|20130318080514|BEU-30|||//3/19/2013 2:28:18 AM
CAD_U|CABEU|GAB5|AIQ|20130318080514|BEU-30|||//3/19/2013 2:28:18 AM
CAD_U|CABEU|GAB5|AIQ|20130318080514|BEU-30|||//3/19/2013 2:28:18 AM
CAD_U|CABEU|GAB6|AIQ|20130318080518|BEU-30|||//3/19/2013 2:28:19 AM
CAD_U|CABEU|GAB6|AIQ|20130318080518|BEU-30|||//3/19/2013 2:28:19 AM
CAD_U|CABEU|GAB6|AIQ|20130318080518|BEU-30|||//3/19/2013 2:28:19 AM
CAD_U|CAFKU|E4363|AIQ|20130313125218|FKU-2|||//3/19/2013 2:28:20 AM
CAD_U|CAFKU|E4363|AIQ|20130313125218|FKU-2|||//3/19/2013 2:28:20 AM
CAD_U|CAFKU|E4363|AIQ|20130313125218|FKU-2|||//3/19/2013 2:28:20 AM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//3/19/2013 2:28:21 AM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//3/19/2013 2:28:21 AM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//3/19/2013 2:28:21 AM
CAD_U|CAFKU|E4382|AIQ|20130206140833|FKU-2|||//3/19/2013 2:28:22 AM
CAD_U|CAFKU|E4382|AIQ|20130206140833|FKU-2|||//3/19/2013 2:28:22 AM
CAD_U|CAFKU|E4382|AIQ|20130206140833|FKU-2|||//3/19/2013 2:28:22 AM
CAD_U|CAFKU|E4383|AIQ|20130313132229|FKU-1A|||//3/19/2013 2:28:23 AM
CAD_U|CAFKU|E4383|AIQ|20130313132229|FKU-1A|||//3/19/2013 2:28:23 AM
CAD_U|CAFKU|E4383|AIQ|20130313132229|FKU-1A|||//3/19/2013 2:28:23 AM
CAD_U|CAFKU|MIR1|AIQ|20130311074754|FKU-2|||//3/19/2013 2:28:24 AM
CAD_U|CAFKU|MIR1|AIQ|20130311074754|FKU-2|||//3/19/2013 2:28:24 AM
CAD_U|CAFKU|MIR1|AIQ|20130311074754|FKU-2|||//3/19/2013 2:28:25 AM
CAD_U|CAFKU|MIR2|AIQ|20130318082613|FKU-2|||//3/19/2013 2:28:26 AM
CAD_U|CAFKU|MIR2|AIQ|20130318082613|FKU-2|||//3/19/2013 2:28:26 AM
CAD_U|CAFKU|MIR2|AIQ|20130318082613|FKU-2|||//3/19/2013 2:28:26 AM
CAD_U|CAFKU|MIR3|AIQ|20130318082617|FKU-1A|||//3/19/2013 2:28:27 AM
CAD_U|CAFKU|MIR3|AIQ|20130318082617|FKU-1A|||//3/19/2013 2:28:27 AM
CAD_U|CAFKU|MIR3|AIQ|20130318082617|FKU-1A|||//3/19/2013 2:28:27 AM
CAD_U|CAFKU|MIR4|AIQ|20130318082620|FKU-2|||//3/19/2013 2:28:28 AM
CAD_U|CAFKU|MIR4|AIQ|20130318082620|FKU-2|||//3/19/2013 2:28:28 AM
CAD_U|CAFKU|MIR4|AIQ|20130318082620|FKU-2|||//3/19/2013 2:28:28 AM
CAD_E|CAPSM13002312//3/19/2013 2:29:12 AM
CAD_U|CAPSM|E64|AIQ|20130319022912|A-32M|||//3/19/2013 2:29:12 AM
CAD_E|CASLC13002313|CASLU|EMS3CDF/|20130319024336|OOA|OTH, ASSIST|-120.727177|35.320794|512 LOS GALLOS CT||ROSANA PL|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 2:43:51 AM
CAD_E|CASLC13002313|CASLU|EMS3CDF/|20130319024336|OOA|OTH, ASSIST|-120.727177|35.320794|512 LOS GALLOS CT||ROSANA PL|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 2:43:52 AM
CAD_E|CASLC13002313|CASLU|EMS3CDF/|20130319024336|OOA|OTH, ASSIST|-120.727177|35.320794|512 LOS GALLOS CT||ROSANA PL|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 2:43:58 AM
CAD_E|CASLC13002313|CASLU|EMS3CDF/|20130319024336|OOA|OTH, ASSIST|-120.727177|35.320794|512 LOS GALLOS CT||ROSANA PL|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 2:43:58 AM
CAD_E|CASLC13002313|CASLU|EMS3CDF/|20130319024336|MED|MEDICAL AID CODE 3|-120.486634|35.022880|512 LOS GALLOS CT || DEAD-END|860 BLK ROSANA PL|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 2:44:08 AM
CAD_E|CASLC13002313|CASLU2013002033|EMS3CDF/|20130319024336|MED|MEDICAL AID CODE 3|-120.486634|35.022880|512 LOS GALLOS CT || DEAD-END|860 BLK ROSANA PL|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 2:44:13 AM
CAD_E|CASLC13002313|CASLU2013002033|EMS3CDF/|20130319024336|MED|MEDICAL AID CODE 3|-120.486634|35.022880|512 LOS GALLOS CT || DEAD-END|860 BLK ROSANA PL|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 2:44:13 AM
CAD_U|CASLC|ME20|DSP|20130319024413|E-19B|13002313|MED|CASLU2013002033//3/19/2013 2:44:13 AM
CAD_U|CASLC|ME20|DSP|20130319024413|E-19B|13002313|MED|CASLU2013002033//3/19/2013 2:46:13 AM
CAD_E|CASLC13002313|CASLU2013002033|EMS3CDF/|20130319024336|MED|MEDICAL AID CODE 3|-120.486634|35.022880|512 LOS GALLOS CT || DEAD-END|860 BLK ROSANA PL|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 2:47:10 AM
CAD_E|CASLC13002313|CASLU2013002033|EMS3CDF/|20130319024336|MED|MEDICAL AID CODE 3|-120.486634|35.022880|512 LOS GALLOS CT || DEAD-END|860 BLK ROSANA PL|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 2:47:10 AM
CAD_E|CASLC13002313|CASLU2013002033|EMS3CDF/|20130319024336|MED|MEDICAL AID CODE 3|-120.486634|35.022880|512 LOS GALLOS CT || DEAD-END|860 BLK ROSANA PL|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 2:48:20 AM
CAD_U|CASLC|ME20|ENR|20130319024820|E-19B|13002313|MED|CASLU2013002033//3/19/2013 2:48:20 AM
CAD_U|CASLC|ME20|ENR|20130319024820|E-19B|13002313|MED|CASLU2013002033//3/19/2013 2:48:20 AM
CAD_U|CACDF|C406|REQ|20130319004705|BVHB|13000041|FWLH|CASLU2013000032//3/19/2013 2:50:50 AM
CAD_U|CACDF|C406|REQ|20130319004705|BVHB|13000041|FWLH|CASLU2013000032//3/19/2013 2:50:50 AM
CAD_U|CABEU|D4641|AIQ|20130227101454|BEU-30|||//3/19/2013 2:50:52 AM
CAD_U|CABEU|D4641|AIQ|20130227101454|BEU-30|||//3/19/2013 2:50:52 AM
CAD_U|CABEU|D4641|AIQ|20130227101454|BEU-30|||//3/19/2013 2:50:52 AM
CAD_U|CABEU|D4643|AIQ|20130226204858|BEU-30|||//3/19/2013 2:50:53 AM
CAD_U|CABEU|D4643|AIQ|20130226204858|BEU-30|||//3/19/2013 2:50:53 AM
CAD_U|CABEU|D4643|AIQ|20130226204858|BEU-30|||//3/19/2013 2:50:53 AM
CAD_U|CABEU|D4645|AIQ|20130226204901|BEU-30|||//3/19/2013 2:50:54 AM
CAD_U|CABEU|D4645|AIQ|20130226204901|BEU-30|||//3/19/2013 2:50:54 AM
CAD_U|CABEU|D4645|AIQ|20130226204901|BEU-30|||//3/19/2013 2:50:54 AM
