CAD_E|CASLC15019130|CASLU2015013338|EMS3CDF/|20151222234226|MED|MEDICAL AID CODE 3|-120.845662|35.360038|670 OLIVE ST ||400 BLK SHASTA AVE|430 BLK PINEY WAY|633_B_5/633_B_5||||E5392|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 12:04:52 AM
CAD_U|CAMRB|E5392|RTQ|20151223000451|B-11C|15019130|MED|CASLU2015013338//12/23/2015 12:04:52 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 7:10:34 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 7:10:37 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 7:10:37 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 7:10:37 AM
CAD_E|CASLC15019137|CASLU2015013342|EMS3CDF/|20151223070947|MED|MEDICAL AID CODE 3|-120.852208|35.385466|2077 IRONWOOD AVE ||600 BLK IRONWOOD CT|500 BLK AGAVE DR|633_B_5/633_B_5||||E5392|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 7:11:54 AM
CAD_U|CAMRB|E5392|ENR|20151223071154|B-11C|15019137|MED|CASLU2015013342//12/23/2015 7:11:54 AM
CAD_U|CAMRB|E5392|ENR|20151223071154|B-11C|15019137|MED|CASLU2015013342//12/23/2015 7:11:55 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//12/23/2015 7:12:33 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//12/23/2015 7:12:34 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//12/23/2015 7:12:34 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//12/23/2015 7:12:42 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//12/23/2015 7:12:42 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//12/23/2015 7:12:42 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//12/23/2015 7:12:44 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//12/23/2015 7:12:44 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//12/23/2015 7:12:44 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//12/23/2015 7:12:46 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//12/23/2015 7:12:46 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//12/23/2015 7:12:46 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 7:12:49 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 7:12:49 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 7:12:49 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 7:12:51 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 7:12:51 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 7:12:51 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 7:12:52 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 7:12:52 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 7:12:52 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 7:12:53 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 7:12:53 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 7:12:53 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 7:13:07 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 7:13:07 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 7:13:07 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 7:13:10 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 7:13:10 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 7:13:10 AM
CAD_U|CABEU|GAB2|AIQ|20151222070223|BEU-30|||//12/23/2015 7:14:27 AM
CAD_U|CABEU|GAB2|AIQ|20151222070223|BEU-30|||//12/23/2015 7:14:27 AM
CAD_U|CABEU|GAB2|AIQ|20151222070223|BEU-30|||//12/23/2015 7:14:27 AM
CAD_U|CABEU|GAB2|AIQ|20151222070223|BEU-30|||//12/23/2015 7:14:30 AM
CAD_U|CABEU|GAB2|AIQ|20151222070223|BEU-30|||//12/23/2015 7:14:30 AM
CAD_U|CABEU|GAB2|AIQ|20151222070223|BEU-30|||//12/23/2015 7:14:30 AM
CAD_E|CASLC15019135|CASLU2015013341|EMS3CDF/|20151223065541|MED|MEDICAL AID CODE 3|-120.829966|35.316473|1923 12TH ST ||1150 BLK NIPOMO AVE|1140 BLK SANTA YNEZ AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 7:14:36 AM
CAD_E|CASLC15019135|CASLU2015013341|EMS3CDF/|20151223065541|MED|MEDICAL AID CODE 3|-120.829966|35.316473|1923 12TH ST ||1150 BLK NIPOMO AVE|1140 BLK SANTA YNEZ AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 7:15:11 AM
CAD_U|CASBY|ME15|AOS|20151223071510|B-15A|15019135|MED|CASLU2015013341//12/23/2015 7:15:11 AM
CAD_E|CASLC15019135|CASLU2015013341|EMS3CDF/|20151223065541|MED|MEDICAL AID CODE 3|-120.829966|35.316473|1923 12TH ST ||1150 BLK NIPOMO AVE|1140 BLK SANTA YNEZ AVE|633_B_5/633_B_5||||ME15,MR15|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 7:15:20 AM
CAD_U|CASBY|ME15|RTQ|20151223071520|B-15A|15019135|MED|CASLU2015013341//12/23/2015 7:15:20 AM
CAD_U|CABEU|GAB1|AIQ|20151221073257|BEU-30|||//12/23/2015 7:16:08 AM
CAD_U|CABEU|GAB1|AIQ|20151221073257|BEU-30|||//12/23/2015 7:16:08 AM
CAD_U|CABEU|GAB1|AIQ|20151221073257|BEU-30|||//12/23/2015 7:16:08 AM
CAD_E|CASLC15019135|CASLU2015013341|EMS3CDF/|20151223065541|MED|MEDICAL AID CODE 3|-120.829966|35.316473|1923 12TH ST ||1150 BLK NIPOMO AVE|1140 BLK SANTA YNEZ AVE|633_B_5/633_B_5||||ME15|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 7:16:38 AM
CAD_E|CASLC15019135|CASLU2015013341|EMS3CDF/|20151223065541|MED|MEDICAL AID CODE 3|-120.829966|35.316473|1923 12TH ST ||1150 BLK NIPOMO AVE|1140 BLK SANTA YNEZ AVE|633_B_5/633_B_5||||ME15|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 7:16:38 AM
CAD_U|CASBY|MR15|AIQ|20151223071638|B-15A|||//12/23/2015 7:16:38 AM
CAD_E|CASLC15019137|CASLU2015013342|EMS3CDF/|20151223070947|MED|MEDICAL AID CODE 3|-120.852208|35.385466|2077 IRONWOOD AVE ||600 BLK IRONWOOD CT|500 BLK AGAVE DR|633_B_5/633_B_5||||E5392|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 7:16:41 AM
CAD_U|CAMRB|E5392|ONS|20151223071641|B-11C|15019137|MED|CASLU2015013342//12/23/2015 7:16:41 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 7:16:56 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 7:16:56 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 7:16:56 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 7:17:00 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 7:17:00 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 7:17:00 AM
CAD_U|CABEU|GAB2|AIQ|20151222070223|BEU-30|||//12/23/2015 7:18:59 AM
CAD_U|CABEU|GAB2|AIQ|20151222070223|BEU-30|||//12/23/2015 7:18:59 AM
CAD_U|CABEU|GAB2|AIQ|20151222070223|BEU-30|||//12/23/2015 7:18:59 AM
CAD_U|CAFKU|MIR1|AIQ|20151207072627|FKU-2|||//12/23/2015 7:23:02 AM
CAD_U|CAFKU|MIR1|AIQ|20151207072627|FKU-2|||//12/23/2015 7:23:02 AM
CAD_U|CAFKU|MIR1|AIQ|20151207072627|FKU-2|||//12/23/2015 7:23:02 AM
CAD_U|CAFKU|MIR1|AIQ|20151207072627|FKU-2|||//12/23/2015 7:23:07 AM
CAD_U|CAFKU|MIR1|AIQ|20151207072627|FKU-2|||//12/23/2015 7:23:07 AM
CAD_U|CAFKU|MIR1|AIQ|20151207072627|FKU-2|||//12/23/2015 7:23:07 AM
CAD_U|CAFKU|MIR2|AIQ|20151221081413|FKU-2|||//12/23/2015 7:23:27 AM
CAD_U|CAFKU|MIR2|AIQ|20151221081413|FKU-2|||//12/23/2015 7:23:27 AM
CAD_U|CAFKU|MIR2|AIQ|20151221081413|FKU-2|||//12/23/2015 7:23:27 AM
CAD_U|CAFKU|MIR2|AIQ|20151221081413|FKU-2|||//12/23/2015 7:23:31 AM
CAD_U|CAFKU|MIR2|AIQ|20151221081413|FKU-2|||//12/23/2015 7:23:31 AM
CAD_U|CAFKU|MIR2|AIQ|20151221081413|FKU-2|||//12/23/2015 7:23:31 AM
CAD_U|CASLU|94STAFF|AIQ|20151213080352|A-10B|||//12/23/2015 7:23:38 AM
CAD_U|CASLU|CUE1|AIQ|20151222075250|A-10B|||//12/23/2015 7:24:00 AM
CAD_U|CAFKU|MIR3|AIQ|20151214080001|FKU-1A|||//12/23/2015 7:24:01 AM
CAD_U|CAFKU|MIR3|AIQ|20151214080001|FKU-1A|||//12/23/2015 7:24:01 AM
CAD_U|CAFKU|MIR3|AIQ|20151214080001|FKU-1A|||//12/23/2015 7:24:01 AM
CAD_U|CAFKU|MIR3|AIQ|20151214080001|FKU-1A|||//12/23/2015 7:24:06 AM
CAD_U|CAFKU|MIR3|AIQ|20151214080001|FKU-1A|||//12/23/2015 7:24:06 AM
CAD_U|CAFKU|MIR3|AIQ|20151214080001|FKU-1A|||//12/23/2015 7:24:07 AM
CAD_U|CASLU|CUE2|AIQ|20151222075313|A-10B|||//12/23/2015 7:24:09 AM
CAD_U|CASLU|CUE4|AIQ|20151221073931|A-10B|||//12/23/2015 7:24:24 AM
CAD_U|CABEU|GAB3|AIQ|20151221073415|BEU-30|||//12/23/2015 7:24:27 AM
CAD_U|CABEU|GAB3|AIQ|20151221073415|BEU-30|||//12/23/2015 7:24:27 AM
CAD_U|CABEU|GAB3|AIQ|20151221073415|BEU-30|||//12/23/2015 7:24:27 AM
CAD_U|CABEU|GAB3|AIQ|20151221073415|BEU-30|||//12/23/2015 7:24:29 AM
CAD_U|CABEU|GAB3|AIQ|20151221073415|BEU-30|||//12/23/2015 7:24:29 AM
CAD_U|CABEU|GAB3|AIQ|20151221073415|BEU-30|||//12/23/2015 7:24:29 AM
CAD_U|CASLU|CUE5|AIQ|20151221073931|A-10B|||//12/23/2015 7:24:32 AM
CAD_U|CAFKU|MIR4|AIQ|20151221081414|FKU-2|||//12/23/2015 7:25:09 AM
CAD_U|CAFKU|MIR4|AIQ|20151221081414|FKU-2|||//12/23/2015 7:25:09 AM
CAD_U|CAFKU|MIR4|AIQ|20151221081414|FKU-2|||//12/23/2015 7:25:09 AM
CAD_U|CAFKU|MIR4|AIQ|20151221081414|FKU-2|||//12/23/2015 7:25:13 AM
CAD_U|CAFKU|MIR4|AIQ|20151221081414|FKU-2|||//12/23/2015 7:25:13 AM
CAD_U|CAFKU|MIR4|AIQ|20151221081414|FKU-2|||//12/23/2015 7:25:13 AM
CAD_U|CABEU|GAB4|AIQ|20151221073530|BEU-30|||//12/23/2015 7:26:48 AM
CAD_U|CABEU|GAB4|AIQ|20151221073530|BEU-30|||//12/23/2015 7:26:48 AM
CAD_U|CABEU|GAB4|AIQ|20151221073530|BEU-30|||//12/23/2015 7:26:48 AM
CAD_U|CABEU|GAB4|AIQ|20151221073530|BEU-30|||//12/23/2015 7:26:52 AM
CAD_U|CABEU|GAB4|AIQ|20151221073530|BEU-30|||//12/23/2015 7:26:53 AM
CAD_U|CABEU|GAB4|AIQ|20151221073530|BEU-30|||//12/23/2015 7:26:53 AM
CAD_U|CABEU|E4664|AIQ|20151209160908|BEU31A|||//12/23/2015 7:28:33 AM
CAD_U|CABEU|E4664|AIQ|20151209160908|BEU31A|||//12/23/2015 7:28:33 AM
CAD_U|CABEU|E4664|AIQ|20151209160908|BEU31A|||//12/23/2015 7:28:36 AM
CAD_U|CABEU|E4664|AIQ|20151209160908|BEU31A|||//12/23/2015 7:28:36 AM
CAD_U|CABEU|E4664|AIQ|20151209160908|BEU31A|||//12/23/2015 7:28:36 AM
CAD_U|CAMRB|E5392|RTQ|20151223072855|B-11C|15019137|MED|CASLU2015013342//12/23/2015 7:28:56 AM
CAD_U|CABEU|GAB5|AIQ|20151222102226|BEU-30|||//12/23/2015 7:29:53 AM
CAD_U|CABEU|GAB5|AIQ|20151222102226|BEU-30|||//12/23/2015 7:29:53 AM
CAD_U|CABEU|GAB5|AIQ|20151222102226|BEU-30|||//12/23/2015 7:29:53 AM
CAD_U|CABEU|GAB5|AIQ|20151222102226|BEU-30|||//12/23/2015 7:29:58 AM
CAD_U|CABEU|GAB5|AIQ|20151222102226|BEU-30|||//12/23/2015 7:29:58 AM
CAD_U|CABEU|GAB5|AIQ|20151222102226|BEU-30|||//12/23/2015 7:29:58 AM
CAD_U|CABEU|GAB6|AIQ|20151221073824|BEU-30|||//12/23/2015 7:30:31 AM
CAD_U|CABEU|GAB6|AIQ|20151221073824|BEU-30|||//12/23/2015 7:30:31 AM
CAD_U|CABEU|GAB6|AIQ|20151221073824|BEU-30|||//12/23/2015 7:30:31 AM
CAD_U|CABEU|GAB6|AIQ|20151221073824|BEU-30|||//12/23/2015 7:30:36 AM
CAD_U|CABEU|GAB6|AIQ|20151221073824|BEU-30|||//12/23/2015 7:30:36 AM
CAD_U|CABEU|GAB6|AIQ|20151221073824|BEU-30|||//12/23/2015 7:30:36 AM
CAD_U|CABEU|GAB4|AIQ|20151221073530|BEU-30|||//12/23/2015 7:30:53 AM
CAD_U|CABEU|GAB4|AIQ|20151221073530|BEU-30|||//12/23/2015 7:30:53 AM
CAD_U|CABEU|GAB4|AIQ|20151221073530|BEU-30|||//12/23/2015 7:30:53 AM
CAD_U|CASBY|MR15|AIQ|20151223071638|B-15A|||//12/23/2015 7:30:59 AM
CAD_U|CABEU|GAB5|AIQ|20151222102226|BEU-30|||//12/23/2015 7:32:06 AM
CAD_U|CABEU|GAB5|AIQ|20151222102226|BEU-30|||//12/23/2015 7:32:06 AM
CAD_U|CABEU|GAB5|AIQ|20151222102226|BEU-30|||//12/23/2015 7:32:06 AM
CAD_U|CABEU|GAB6|AIQ|20151221073824|BEU-30|||//12/23/2015 7:32:54 AM
CAD_U|CABEU|GAB6|AIQ|20151221073824|BEU-30|||//12/23/2015 7:32:54 AM
CAD_U|CABEU|GAB6|AIQ|20151221073824|BEU-30|||//12/23/2015 7:32:54 AM
CAD_U|CASLU|E3469|AIQ|20151222191449|B-7A|||//12/23/2015 7:34:07 AM
CAD_U|CASLC|CR21|AIQ|20151221071725|A-22A||OUT|//12/23/2015 7:35:30 AM
CAD_U|CASLC|E21|AIQ|20151222215450|A-22A|||//12/23/2015 7:35:42 AM
CAD_E|CASLC15019137|CASLU2015013342|EMS3CDF/|20151223070947|MED|MEDICAL AID CODE 3|-120.852208|35.385466|2077 IRONWOOD AVE ||600 BLK IRONWOOD CT|500 BLK AGAVE DR|633_B_5/633_B_5|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 7:36:06 AM
CAD_E|CASLC15019137|CASLU2015013342|EMS3CDF/|20151223070947|MED|MEDICAL AID CODE 3|-120.852208|35.385466|2077 IRONWOOD AVE ||600 BLK IRONWOOD CT|500 BLK AGAVE DR|633_B_5/633_B_5|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 7:36:06 AM
CAD_U|CAMRB|E5392|AIQ|20151223073606|B-11C|||//12/23/2015 7:36:07 AM
CAD_U|CAFKU|E4363|AIQ|20151101132207|FKU-2|||//12/23/2015 7:37:29 AM
CAD_U|CAFKU|E4363|AIQ|20151101132207|FKU-2|||//12/23/2015 7:37:29 AM
CAD_U|CAFKU|E4363|AIQ|20151101132207|FKU-2|||//12/23/2015 7:37:29 AM
CAD_U|CAFKU|E4363|AIQ|20151101132207|FKU-2|||//12/23/2015 7:37:34 AM
CAD_U|CAFKU|E4363|AIQ|20151101132207|FKU-2|||//12/23/2015 7:37:34 AM
CAD_U|CAFKU|E4363|AIQ|20151101132207|FKU-2|||//12/23/2015 7:37:34 AM
CAD_U|CAFKU|E4383|AIQ|20150710212139|FKU-1A|||//12/23/2015 7:38:19 AM
CAD_U|CAFKU|E4383|AIQ|20150710212139|FKU-1A|||//12/23/2015 7:38:19 AM
CAD_U|CAFKU|E4383|AIQ|20150710212139|FKU-1A|||//12/23/2015 7:38:19 AM
CAD_U|CAFKU|E4383|AIQ|20150710212139|FKU-1A|||//12/23/2015 7:38:22 AM
CAD_U|CAFKU|E4383|AIQ|20150710212139|FKU-1A|||//12/23/2015 7:38:22 AM
CAD_U|CAFKU|E4383|AIQ|20150710212139|FKU-1A|||//12/23/2015 7:38:22 AM
CAD_E|CASLC15019135|CASLU2015013341|EMS3CDF/|20151223065541|MED|MEDICAL AID CODE 3|-120.829966|35.316473|1923 12TH ST ||1150 BLK NIPOMO AVE|1140 BLK SANTA YNEZ AVE|633_B_5/633_B_5||||ME15|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 7:40:22 AM
CAD_U|CASBY|ME15|RTQ|20151223071520|B-15A|15019135|MED|CASLU2015013341//12/23/2015 7:40:22 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 7:41:12 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 7:41:12 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 7:41:12 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 7:41:16 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 7:41:16 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 7:41:16 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 7:41:17 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 7:41:18 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 7:41:18 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 7:41:18 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 7:41:19 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 7:41:19 AM
CAD_U|CABEU|E4693|AIQ|20151103031127|BEU-30|||//12/23/2015 7:41:48 AM
CAD_U|CABEU|E4693|AIQ|20151103031127|BEU-30|||//12/23/2015 7:41:48 AM
CAD_U|CABEU|E4693|AIQ|20151103031127|BEU-30|||//12/23/2015 7:41:48 AM
CAD_U|CABEU|E4693|AIQ|20151103031127|BEU-30|||//12/23/2015 7:41:51 AM
CAD_U|CABEU|E4693|AIQ|20151103031127|BEU-30|||//12/23/2015 7:41:51 AM
CAD_U|CABEU|E4693|AIQ|20151103031127|BEU-30|||//12/23/2015 7:41:51 AM
CAD_U|CASLU|E3471|AIQ|20151222145957|A-36B|||//12/23/2015 7:43:20 AM
CAD_U|CASLC|E33|AIQ|20151222213512|H-6A|||//12/23/2015 7:44:09 AM
CAD_U|CACDF|C406|AIQ|20151201123926|BVHB|||//12/23/2015 7:45:40 AM
CAD_U|CACDF|C406|AIQ|20151201123926|BVHB|||//12/23/2015 7:45:40 AM
CAD_U|CACDF|C406|AIQ|20151201123926|BVHB|||//12/23/2015 7:45:40 AM
CAD_U|CABEU|D4641|AIQ|20151218192647|BEU-30|||//12/23/2015 7:45:40 AM
CAD_U|CABEU|D4641|AIQ|20151218192647|BEU-30|||//12/23/2015 7:45:40 AM
CAD_U|CABEU|D4641|AIQ|20151218192647|BEU-30|||//12/23/2015 7:45:40 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 7:45:41 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 7:45:41 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 7:45:41 AM
CAD_U|CABEU|D4645|AIQ|20151103065827|BEU-30|||//12/23/2015 7:45:41 AM
CAD_U|CABEU|D4645|AIQ|20151103065827|BEU-30|||//12/23/2015 7:45:41 AM
CAD_U|CABEU|D4645|AIQ|20151103065827|BEU-30|||//12/23/2015 7:45:41 AM
CAD_U|CABEU|E4661|AIQ|20151204102854|BEU-30|||//12/23/2015 7:45:41 AM
CAD_U|CABEU|E4661|AIQ|20151204102854|BEU-30|||//12/23/2015 7:45:41 AM
CAD_U|CABEU|E4661|AIQ|20151204102854|BEU-30|||//12/23/2015 7:45:41 AM
CAD_U|CABEU|E4664|AIQ|20151209160908|BEU31A|||//12/23/2015 7:45:42 AM
CAD_U|CABEU|E4664|AIQ|20151209160908|BEU31A|||//12/23/2015 7:45:42 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 7:45:42 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 7:45:42 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 7:45:42 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 7:45:42 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 7:45:42 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 7:45:42 AM
CAD_U|CAFKU|D4341|AIQ|20151012153205|FKU-1A|||//12/23/2015 7:45:42 AM
CAD_U|CAFKU|D4341|AIQ|20151012153205|FKU-1A|||//12/23/2015 7:45:42 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 7:45:42 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 7:45:42 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 7:45:42 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 7:45:43 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 7:45:43 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 7:45:43 AM
CAD_U|CABEU|E4666|AIQ|20151103100147|BEU-30|||//12/23/2015 7:45:44 AM
CAD_U|CABEU|E4666|AIQ|20151103100147|BEU-30|||//12/23/2015 7:45:44 AM
CAD_U|CABEU|E4666|AIQ|20151103100147|BEU-30|||//12/23/2015 7:45:44 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 7:45:44 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 7:45:44 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 7:45:44 AM
CAD_U|CABEU|E4674|AIQ|20151210084041|BEU35A|||//12/23/2015 7:45:44 AM
CAD_U|CABEU|E4674|AIQ|20151210084041|BEU35A|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4675|AIQ|20151222072754|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4675|AIQ|20151222072754|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4675|AIQ|20151222072754|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4676|AIQ|20151222072537|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4676|AIQ|20151222072537|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4676|AIQ|20151222072537|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4681|AIQ|20151219161955|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4681|AIQ|20151219161955|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4681|AIQ|20151219161955|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4685|AIQ|20151222072546|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4685|AIQ|20151222072546|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4685|AIQ|20151222072546|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4686|AIQ|20151220183445|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4686|AIQ|20151220183445|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4686|AIQ|20151220183445|BEU-30|||//12/23/2015 7:45:45 AM
CAD_U|CABEU|E4691|AIQ|20151103100420|BEU-30|||//12/23/2015 7:45:46 AM
CAD_U|CABEU|E4691|AIQ|20151103100420|BEU-30|||//12/23/2015 7:45:46 AM
CAD_U|CABEU|E4691|AIQ|20151103100420|BEU-30|||//12/23/2015 7:45:46 AM
CAD_U|CABEU|E4693|AIQ|20151103031127|BEU-30|||//12/23/2015 7:45:46 AM
CAD_U|CABEU|E4693|AIQ|20151103031127|BEU-30|||//12/23/2015 7:45:46 AM
CAD_U|CABEU|E4693|AIQ|20151103031127|BEU-30|||//12/23/2015 7:45:46 AM
CAD_U|CABEU|E4694|AIQ|20151201145519|BEU-19|||//12/23/2015 7:45:46 AM
CAD_U|CABEU|E4694|AIQ|20151201145519|BEU-19|||//12/23/2015 7:45:46 AM
CAD_U|CABEU|GAB1|AIQ|20151221073257|BEU-30|||//12/23/2015 7:45:46 AM
