CAD_E|CAPSM11005137|CASLU2011004492|PA|20110616235330|PAO|PA, PUBLIC ASSIST|-120.685115|35.160955|135 SEACLIFF DR |PB|2599 BLK RUBY CT|165 BLK PADDOCK AVE|693_G_6/09_T32S_R12E_M||||E3470|Command:FIVE CITIES Pri Tactical:CALCORD //6/17/2011 12:03:24 AM
CAD_U|CASLU|E3470|ONS|20110617000318|A-32L|11005137|PAO|CASLU2011004492//6/17/2011 12:03:24 AM
CAD_E|CABOB11005145|CASLU2011004500|R-18|20110617092946|MTC|MED, TRAFFIC COLLISION|-120.723938|35.779771|=L(35.779771|SLO_CO| | |453_C_5/06_T25S_R12E_M||-120.723623|35.779572|EBOB,ESMF|Command:RIVER Pri Tactical:CALCORD Alt Tactical:VFIRE22 Air-to-Air:AIRTACTICS4 Air-to-Ground:CDF A/G //6/17/2011 9:31:51 AM
CAD_E|CABOB11005145|CASLU2011004500|R-18|20110617092946|MTC|MED, TRAFFIC COLLISION|-120.723938|35.779771|=L(35.779771|SLO_CO| | |453_C_5/06_T25S_R12E_M||-120.723623|35.779572|EBOB,ESMF|Command:RIVER Pri Tactical:CALCORD Alt Tactical:VFIRE22 Air-to-Air:AIRTACTICS4 Air-to-Ground:CDF A/G //6/17/2011 9:31:55 AM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 9:31:55 AM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 9:31:55 AM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 9:31:55 AM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 9:32:01 AM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 9:32:01 AM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 9:32:01 AM
CAD_U|CASLU|CUE4|AOR|20110617093300|A-10B|||//6/17/2011 9:33:07 AM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 9:34:54 AM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 9:34:54 AM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 9:34:54 AM
CAD_E|CABOB11005145|CASLU2011004500|R-18|20110617092946|MTC|MED, TRAFFIC COLLISION|-120.723938|35.779771|=L(35.779771|SLO_CO| | |453_C_5/06_T25S_R12E_M||-120.723623|35.779572|EBOB,ESMF,E8687|Command:RIVER Pri Tactical:CALCORD Alt Tactical:VFIRE22 Air-to-Air:AIRTACTICS4 Air-to-Ground:CDF A/G //6/17/2011 9:36:44 AM
CAD_E|CABOB11005145|CASLU2011004500|R-18|20110617092946|MTC|MED, TRAFFIC COLLISION|-120.723938|35.779771|=L(35.779771|SLO_CO| | |453_C_5/06_T25S_R12E_M||-120.723623|35.779572|EBOB,ESMF,E8687|Command:RIVER Pri Tactical:CALCORD Alt Tactical:VFIRE22 Air-to-Air:AIRTACTICS4 Air-to-Ground:CDF A/G //6/17/2011 9:36:44 AM
CAD_U|CASMF|E8687|ENR|20110617093637|R-4A|11005145|MTC|CASLU2011004500//6/17/2011 9:36:44 AM
CAD_U|CASMF|E8687|ENR|20110617093637|R-4A|11005145|MTC|CASLU2011004500//6/17/2011 9:36:44 AM
CAD_E|CABOB11005145|CASLU2011004500|R-18|20110617092946|MTC|MED, TRAFFIC COLLISION|-120.723938|35.779771|=L(35.779771|SLO_CO| | |453_C_5/06_T25S_R12E_M||-120.723623|35.779572|EBOB,E8687|Command:RIVER Pri Tactical:CALCORD Alt Tactical:VFIRE22 Air-to-Air:AIRTACTICS4 Air-to-Ground:CDF A/G //6/17/2011 9:36:48 AM
CAD_U|CASMF|ESMF|AIQ|20110617093641|R-4A|||//6/17/2011 9:36:48 AM
CAD_E|CABOB11005145|CASLU2011004500|R-18|20110617092946|MTC|MED, TRAFFIC COLLISION|-120.723938|35.779771|=L(35.779771|SLO_CO| | |453_C_5/06_T25S_R12E_M||-120.723623|35.779572|EBOB,E8687|Command:RIVER Pri Tactical:CALCORD Alt Tactical:VFIRE22 Air-to-Air:AIRTACTICS4 Air-to-Ground:CDF A/G //6/17/2011 9:36:58 AM
CAD_E|CABOB11005145//6/17/2011 9:37:58 AM
CAD_U|CASMF|E8687|OFF//6/17/2011 9:37:58 AM
CAD_U|CABOB|EBOB|AIQ|20110617093750|R-18|||//6/17/2011 9:37:58 AM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 9:38:38 AM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 9:38:38 AM
CAD_U|CAFKU|E4354|AIQ|20110615055342|FKU-1A|||//6/17/2011 9:40:39 AM
CAD_U|CAFKU|E4354|AIQ|20110615055342|FKU-1A|||//6/17/2011 9:40:39 AM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 9:41:07 AM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 9:41:07 AM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 9:41:07 AM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 9:41:17 AM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 9:41:17 AM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 9:41:17 AM
CAD_U|CAFKU|E4391|AIQ|20110523180724|FKU-2|||//6/17/2011 9:43:31 AM
CAD_U|CAFKU|E4391|AIQ|20110523180724|FKU-2|||//6/17/2011 9:43:31 AM
CAD_U|CAFKU|E4391|AIQ|20110523180724|FKU-2|||//6/17/2011 9:43:31 AM
CAD_U|CAFKU|MIR1|AIQ|20110523081504|FKU-2|||//6/17/2011 9:46:27 AM
CAD_U|CAFKU|MIR1|AIQ|20110523081504|FKU-2|||//6/17/2011 9:46:27 AM
CAD_U|CAFKU|MIR1|AIQ|20110523081504|FKU-2|||//6/17/2011 9:46:27 AM
CAD_E|CASLU11005146|CASLU|EMS3CDF/|20110617094628|OOA|OTH, ASSIST|-120.630511|35.105576|=L(35.105576|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575||//6/17/2011 9:46:33 AM
CAD_E|CASLU11005146|CASLU|EMS3CDF/|20110617094628|OOA|OTH, ASSIST|-120.630511|35.105576|=L(35.105576|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575||//6/17/2011 9:46:34 AM
CAD_E|CASLU11005146|CASLU|EMS3CDF/|20110617094628|OOA|OTH, ASSIST|-120.630511|35.105576|=L(35.105576|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575||//6/17/2011 9:46:38 AM
CAD_E|CASLU11005146|CASLU|EMS3CDF/|20110617094628|OOA|OTH, ASSIST|-120.630511|35.105576|=L(35.105576|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575||//6/17/2011 9:46:39 AM
CAD_E|CASLU11005146|CASLU|EMS3CDF/|20110617094628|OOA|OTH, ASSIST|-120.630511|35.105576|=L(35.105576|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575||//6/17/2011 9:46:39 AM
CAD_U|CAFKU|MIR3|AIQ|20110523081512|FKU-1A|||//6/17/2011 9:47:04 AM
CAD_U|CAFKU|MIR3|AIQ|20110523081512|FKU-1A|||//6/17/2011 9:47:04 AM
CAD_U|CAFKU|MIR3|AIQ|20110523081512|FKU-1A|||//6/17/2011 9:47:04 AM
CAD_E|CASLU11005146|CASLU|EMS3CDF/|20110617094628|MED|MEDICAL AID CODE 3|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575||//6/17/2011 9:47:05 AM
CAD_E|CASLU11005146|CASLU|EMS3CDF/|20110617094628|MED|MEDICAL AID CODE 3|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575||//6/17/2011 9:47:08 AM
CAD_E|CASLU11005146|CASLU|EMS3CDF/|20110617094628|MED|MEDICAL AID CODE 3|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575||//6/17/2011 9:47:08 AM
CAD_E|CASLU11005146|CASLU2011004501|EMS3CDF/|20110617094628|MED|MEDICAL AID CODE 3|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575|EOCE,COVER61,ME22|Command:LOCAL Pri Tactical:CALCORD //6/17/2011 9:47:20 AM
CAD_U|CAOCE|EOCE|DSP|20110617094712|N-12D|11005146|MED|CASLU2011004501//6/17/2011 9:47:20 AM
CAD_U|CAOCE|COVER61|DSP|20110617094712|N-12D|11005146|MED|CASLU2011004501//6/17/2011 9:47:20 AM
CAD_U|CASLC|ME22|DSP|20110617094712|N-3A|11005146|MED|CASLU2011004501//6/17/2011 9:47:20 AM
CAD_E|CASLU11005146|CASLU2011004501|EMS3CDF/|20110617094628|MED|MEDICAL AID CODE 3|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575|EOCE,ME22|Command:LOCAL Pri Tactical:CALCORD //6/17/2011 9:47:20 AM
CAD_E|CASLU11005146|CASLU2011004501|EMS3CDF/|20110617094628|MED|MEDICAL AID CODE 3|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575|EOCE,ME22|Command:LOCAL Pri Tactical:CALCORD //6/17/2011 9:47:20 AM
CAD_U|CAOCE|COVER61|AIQ|20110617094712|N-12D|||//6/17/2011 9:47:20 AM
CAD_U|CAFKU|MIR2|AIQ|20110613184942|FKU-2|||//6/17/2011 9:47:21 AM
CAD_U|CAFKU|MIR2|AIQ|20110613184942|FKU-2|||//6/17/2011 9:47:21 AM
CAD_U|CAFKU|MIR2|AIQ|20110613184942|FKU-2|||//6/17/2011 9:47:21 AM
CAD_E|CASLU11005146|CASLU2011004501|EMS3CDF/|20110617094628|MED|MEDICAL AID CODE 3|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575|EOCE,ME22|Command:LOCAL Pri Tactical:CALCORD //6/17/2011 9:47:32 AM
CAD_E|CASLU11005146|CASLU2011004501|EMS3CDF/|20110617094628|MED|MEDICAL AID CODE 3|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575|EOCE,ME22|Command:LOCAL Pri Tactical:CALCORD //6/17/2011 9:48:05 AM
CAD_U|CACDF|C406|AIQ|20110527115350|BVHB|||//6/17/2011 9:48:11 AM
CAD_U|CACDF|C406|AIQ|20110527115350|BVHB|||//6/17/2011 9:48:11 AM
CAD_U|CACDF|AA430|AIQ|20110601153828|FAAB|||//6/17/2011 9:48:12 AM
CAD_U|CACDF|AA430|AIQ|20110601153828|FAAB|||//6/17/2011 9:48:12 AM
CAD_U|CACDF|C406|AIQ|20110602082638|BVHB|||//6/17/2011 9:48:13 AM
CAD_U|CACDF|C406|AIQ|20110602082638|BVHB|||//6/17/2011 9:48:13 AM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//6/17/2011 9:48:13 AM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//6/17/2011 9:48:13 AM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//6/17/2011 9:48:13 AM
CAD_U|CABEU|D4641|AIQ|20110609075020|BEU-30|||//6/17/2011 9:48:14 AM
CAD_U|CABEU|D4641|AIQ|20110609075020|BEU-30|||//6/17/2011 9:48:14 AM
CAD_U|CABEU|D4641|AIQ|20110609075020|BEU-30|||//6/17/2011 9:48:14 AM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//6/17/2011 9:48:14 AM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//6/17/2011 9:48:14 AM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//6/17/2011 9:48:14 AM
CAD_U|CABEU|D4643|AIQ|20110613074512|BEU-30|||//6/17/2011 9:48:15 AM
CAD_U|CABEU|D4643|AIQ|20110613074512|BEU-30|||//6/17/2011 9:48:15 AM
CAD_U|CABEU|D4643|AIQ|20110613074512|BEU-30|||//6/17/2011 9:48:15 AM
CAD_U|CABEU|E4660|AIQ|20110610145524|BEU-30|||//6/17/2011 9:48:15 AM
CAD_U|CABEU|E4660|AIQ|20110610145524|BEU-30|||//6/17/2011 9:48:15 AM
CAD_U|CABEU|E4660|AIQ|20110610145524|BEU-30|||//6/17/2011 9:48:15 AM
CAD_U|CABEU|D4645|AIQ|20110610081312|BEU-30|||//6/17/2011 9:48:16 AM
CAD_U|CABEU|E4664|AIQ|20110610145524|BEU-31|||//6/17/2011 9:48:16 AM
CAD_U|CABEU|D4645|AIQ|20110610081312|BEU-30|||//6/17/2011 9:48:16 AM
CAD_U|CABEU|E4664|AIQ|20110610145524|BEU-31|||//6/17/2011 9:48:17 AM
CAD_U|CABEU|D4645|AIQ|20110610081312|BEU-30|||//6/17/2011 9:48:17 AM
CAD_U|CABEU|E4664|AIQ|20110610145524|BEU-31|||//6/17/2011 9:48:17 AM
CAD_U|CABEU|E4660|AIQ|20110531075700|BEU-30|||//6/17/2011 9:48:18 AM
CAD_U|CABEU|E4660|AIQ|20110531075700|BEU-30|||//6/17/2011 9:48:18 AM
CAD_U|CABEU|E4660|AIQ|20110531075700|BEU-30|||//6/17/2011 9:48:18 AM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//6/17/2011 9:48:18 AM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//6/17/2011 9:48:18 AM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//6/17/2011 9:48:18 AM
CAD_U|CABEU|E4663|AIQ|20110617082608|BEU-30|||//6/17/2011 9:48:19 AM
CAD_U|CABEU|E4663|AIQ|20110617082608|BEU-30|||//6/17/2011 9:48:19 AM
CAD_U|CABEU|E4663|AIQ|20110617082608|BEU-30|||//6/17/2011 9:48:19 AM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//6/17/2011 9:48:19 AM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//6/17/2011 9:48:19 AM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//6/17/2011 9:48:19 AM
CAD_U|CABEU|E4664|AIQ|20110213124449|BEU-31|||//6/17/2011 9:48:20 AM
CAD_U|CABEU|E4664|AIQ|20110213124449|BEU-31|||//6/17/2011 9:48:20 AM
CAD_U|CABEU|E4664|AIQ|20110213124449|BEU-31|||//6/17/2011 9:48:20 AM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//6/17/2011 9:48:20 AM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//6/17/2011 9:48:20 AM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//6/17/2011 9:48:20 AM
CAD_U|CABEU|E4665|AIQ|20110530075003|BEU-30|||//6/17/2011 9:48:21 AM
CAD_U|CABEU|E4665|AIQ|20110530075003|BEU-30|||//6/17/2011 9:48:21 AM
CAD_U|CABEU|E4665|AIQ|20110530075003|BEU-30|||//6/17/2011 9:48:21 AM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//6/17/2011 9:48:21 AM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//6/17/2011 9:48:21 AM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//6/17/2011 9:48:21 AM
CAD_U|CABEU|E4674|AIQ|20110527194953|BEU-30|||//6/17/2011 9:48:22 AM
CAD_U|CABEU|E4674|AIQ|20110527194953|BEU-30|||//6/17/2011 9:48:22 AM
CAD_E|CASLU11005146|CASLU2011004501|EMS3CDF/|20110617094628|MED|MEDICAL AID CODE 3|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575|EOCE,ME22|Command:LOCAL Pri Tactical:CALCORD //6/17/2011 9:48:22 AM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//6/17/2011 9:48:22 AM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//6/17/2011 9:48:22 AM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//6/17/2011 9:48:22 AM
CAD_U|CABEU|E4675|AIQ|20110527163417|BEU-30|||//6/17/2011 9:48:23 AM
CAD_U|CABEU|E4675|AIQ|20110527163417|BEU-30|||//6/17/2011 9:48:23 AM
CAD_U|CABEU|E4675|AIQ|20110527163417|BEU-30|||//6/17/2011 9:48:23 AM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//6/17/2011 9:48:23 AM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//6/17/2011 9:48:23 AM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//6/17/2011 9:48:23 AM
CAD_U|CABEU|E4677|AIQ|20110528074934|BEU-30|||//6/17/2011 9:48:24 AM
CAD_U|CABEU|E4677|AIQ|20110528074934|BEU-30|||//6/17/2011 9:48:24 AM
CAD_U|CABEU|E4677|AIQ|20110528074934|BEU-30|||//6/17/2011 9:48:24 AM
CAD_U|CAFKU|D4340|AIQ|20110610132737|FKU-1A|||//6/17/2011 9:48:24 AM
CAD_U|CAFKU|D4340|AIQ|20110610132737|FKU-1A|||//6/17/2011 9:48:24 AM
CAD_U|CAFKU|D4340|AIQ|20110610132737|FKU-1A|||//6/17/2011 9:48:24 AM
CAD_U|CABEU|E4681|AIQ|20110530061816|BEU-30|||//6/17/2011 9:48:25 AM
CAD_U|CABEU|E4681|AIQ|20110530061816|BEU-30|||//6/17/2011 9:48:25 AM
CAD_U|CAFKU|D4341|AIQ|20110613140701|FKU-1A|||//6/17/2011 9:48:25 AM
CAD_U|CABEU|E4681|AIQ|20110530061816|BEU-30|||//6/17/2011 9:48:25 AM
CAD_U|CAFKU|D4341|AIQ|20110613140701|FKU-1A|||//6/17/2011 9:48:25 AM
CAD_U|CABEU|E4693|AIQ|20110603181905|BEU-30|||//6/17/2011 9:48:27 AM
CAD_U|CABEU|E4693|AIQ|20110603181905|BEU-30|||//6/17/2011 9:48:27 AM
CAD_U|CAFKU|E4353|AIQ|20110610134626|FKU-2|||//6/17/2011 9:48:27 AM
CAD_U|CABEU|E4693|AIQ|20110603181905|BEU-30|||//6/17/2011 9:48:27 AM
CAD_U|CAFKU|E4353|AIQ|20110610134626|FKU-2|||//6/17/2011 9:48:27 AM
CAD_U|CAFKU|E4353|AIQ|20110610134626|FKU-2|||//6/17/2011 9:48:27 AM
CAD_U|CABEU|E4694|AIQ|20110612192317|BEU-30|||//6/17/2011 9:48:28 AM
CAD_U|CABEU|E4694|AIQ|20110612192317|BEU-30|||//6/17/2011 9:48:28 AM
CAD_U|CAFKU|E4354|AIQ|20110610150044|FKU-1A|||//6/17/2011 9:48:28 AM
CAD_U|CAFKU|E4354|AIQ|20110610150044|FKU-1A|||//6/17/2011 9:48:28 AM
CAD_U|CABEU|GAB1|AIQ|20110614064241|BEU-30|||//6/17/2011 9:48:29 AM
CAD_U|CABEU|GAB1|AIQ|20110614064241|BEU-30|||//6/17/2011 9:48:29 AM
CAD_U|CABEU|GAB1|AIQ|20110614064241|BEU-30|||//6/17/2011 9:48:29 AM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//6/17/2011 9:48:29 AM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//6/17/2011 9:48:29 AM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//6/17/2011 9:48:29 AM
CAD_U|CACDF|AA430|AIQ|20110607075134|FAAB|||//6/17/2011 9:48:30 AM
CAD_U|CACDF|AA430|AIQ|20110607075134|FAAB|||//6/17/2011 9:48:30 AM
CAD_U|CAFKU|E4362|AIQ|20110610130900|FKU-2|||//6/17/2011 9:48:30 AM
CAD_U|CAFKU|E4362|AIQ|20110610130900|FKU-2|||//6/17/2011 9:48:30 AM
CAD_U|CAFKU|E4362|AIQ|20110610130900|FKU-2|||//6/17/2011 9:48:30 AM
CAD_E|CASLU11005146|CASLU2011004501|EMS3CDF/|20110617094628|MED|MEDICAL AID CODE 3|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575|EOCE,ME22|Command:LOCAL Pri Tactical:CALCORD //6/17/2011 9:48:31 AM
CAD_U|CAOCE|EOCE|DSP|20110617094712|N-12D|11005146|MED|CASLU2011004501//6/17/2011 9:48:31 AM
CAD_U|CASLC|ME22|DSP|20110617094712|N-3A|11005146|MED|CASLU2011004501//6/17/2011 9:48:31 AM
CAD_U|CAFKU|D4340|AIQ|20110513155256|FKU-1A|||//6/17/2011 9:48:31 AM
CAD_U|CAFKU|E4363|AIQ|20110610130902|FKU-2|||//6/17/2011 9:48:31 AM
CAD_U|CAFKU|D4340|AIQ|20110513155256|FKU-1A|||//6/17/2011 9:48:31 AM
CAD_U|CAFKU|E4363|AIQ|20110610130902|FKU-2|||//6/17/2011 9:48:31 AM
CAD_U|CAFKU|D4340|AIQ|20110513155256|FKU-1A|||//6/17/2011 9:48:31 AM
CAD_U|CAFKU|E4363|AIQ|20110610130902|FKU-2|||//6/17/2011 9:48:31 AM
CAD_U|CAFKU|D4341|AIQ|20110608071920|FKU-1A|||//6/17/2011 9:48:32 AM
CAD_U|CABEU|E4694|AIQ|20110607120505|BEU-30|||//6/17/2011 9:48:32 AM
CAD_U|CAFKU|D4341|AIQ|20110608071920|FKU-1A|||//6/17/2011 9:48:32 AM
CAD_U|CABEU|E4694|AIQ|20110607120505|BEU-30|||//6/17/2011 9:48:32 AM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//6/17/2011 9:48:33 AM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//6/17/2011 9:48:33 AM
CAD_U|CAFKU|E4352|AIQ|20110616175426|FKU-2|||//6/17/2011 9:48:33 AM
CAD_U|CAFKU|E4352|AIQ|20110616175426|FKU-2|||//6/17/2011 9:48:33 AM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//6/17/2011 9:48:33 AM
CAD_U|CAFKU|E4352|AIQ|20110616175426|FKU-2|||//6/17/2011 9:48:33 AM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//6/17/2011 9:48:34 AM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 9:48:34 AM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//6/17/2011 9:48:34 AM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 9:48:34 AM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//6/17/2011 9:48:34 AM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 9:48:34 AM
CAD_U|CAFKU|E4354|AIQ|20110615055342|FKU-1A|||//6/17/2011 9:48:36 AM
CAD_U|CAFKU|E4364|AIQ|20110610150044|FKU-1A|||//6/17/2011 9:48:36 AM
CAD_U|CAFKU|E4354|AIQ|20110615055342|FKU-1A|||//6/17/2011 9:48:36 AM
CAD_U|CAFKU|E4364|AIQ|20110610150044|FKU-1A|||//6/17/2011 9:48:36 AM
CAD_E|CASLU11005146|CASLU2011004501|EMS3CDF/|20110617094628|MED|MEDICAL AID CODE 3|-120.631246|35.105219|OCEANO DUNES STATE PARK @ =L(35.105219|SLO_CO| | |714_D_7/31_T32S_R13E_M||-120.630511|35.105575|EOCE,ME22|Command:LOCAL Pri Tactical:CALCORD //6/17/2011 9:48:36 AM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 9:48:37 AM
CAD_U|CAFKU|E4373|AIQ|20110610130906|FKU-2|||//6/17/2011 9:48:37 AM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 9:48:37 AM
CAD_U|CAFKU|E4373|AIQ|20110610130906|FKU-2|||//6/17/2011 9:48:37 AM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 9:48:37 AM
CAD_U|CAFKU|E4373|AIQ|20110610130906|FKU-2|||//6/17/2011 9:48:37 AM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 9:48:38 AM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 9:48:38 AM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//6/17/2011 9:48:38 AM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 9:48:38 AM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//6/17/2011 9:48:38 AM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//6/17/2011 9:48:38 AM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//6/17/2011 9:48:39 AM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//6/17/2011 9:48:39 AM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//6/17/2011 9:48:39 AM
CAD_U|CABEU|GAB2|AIQ|20110610075514|BEU-30|||//6/17/2011 9:48:39 AM
CAD_U|CABEU|GAB2|AIQ|20110610075514|BEU-30|||//6/17/2011 9:48:39 AM
CAD_U|CABEU|GAB2|AIQ|20110610075514|BEU-30|||//6/17/2011 9:48:39 AM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//6/17/2011 9:48:40 AM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//6/17/2011 9:48:40 AM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//6/17/2011 9:48:40 AM
CAD_U|CABEU|GAB3|AIQ|20110616075803|BEU-30|||//6/17/2011 9:48:40 AM
CAD_U|CABEU|GAB3|AIQ|20110616075803|BEU-30|||//6/17/2011 9:48:40 AM
CAD_U|CABEU|GAB3|AIQ|20110616075803|BEU-30|||//6/17/2011 9:48:40 AM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//6/17/2011 9:48:41 AM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//6/17/2011 9:48:41 AM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//6/17/2011 9:48:41 AM
CAD_U|CABEU|GAB5|AIQ|20110617081306|BEU-30|||//6/17/2011 9:48:41 AM
CAD_U|CABEU|GAB5|AIQ|20110617081306|BEU-30|||//6/17/2011 9:48:41 AM
CAD_U|CABEU|GAB5|AIQ|20110617081306|BEU-30|||//6/17/2011 9:48:41 AM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//6/17/2011 9:48:42 AM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//6/17/2011 9:48:42 AM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//6/17/2011 9:48:42 AM
