CAD_U|CASLC|E50|AIQ|20140401000923|C-7A|||//4/1/2014 12:09:23 AM
CAD_E|CASLU14003837|CASLU2014002828|42 SLO_CO|20140401105346|MED|MEDICAL AID CODE 3|-120.002977|35.321632|42 @ 13050 SODA LAKE RD |SLO_CO| UNNAMED RD| UNNAMED RD|642||||ME42|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 10:54:37 AM
CAD_U|CASLC|ME42|ONS|20140401105437|I-11A|14003837|MED|CASLU2014002828//4/1/2014 10:54:37 AM
CAD_U|CASBY|MR15|AOR|20140401105547|B-15A|||//4/1/2014 10:55:46 AM
CAD_U|CASBY|MR15|AIQ|20140401105756|B-15A|||//4/1/2014 10:57:56 AM
CAD_E|CASLU14003837|CASLU2014002828|42 SLO_CO|20140401105346|MED|MEDICAL AID CODE 3|-120.002977|35.321632|42 @ 13050 SODA LAKE RD |SLO_CO| UNNAMED RD| UNNAMED RD|642||||ME42|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 10:59:15 AM
CAD_E|CASLU14003837//4/1/2014 10:59:18 AM
CAD_U|CASLC|ME42|AIQ|20140401105918|I-11A|||//4/1/2014 10:59:18 AM
CAD_E|CASLU14003837//4/1/2014 10:59:34 AM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//4/1/2014 10:59:43 AM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//4/1/2014 10:59:43 AM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//4/1/2014 10:59:43 AM
CAD_U|CASBY|ME15|AOR|20140401110255|B-15A|||//4/1/2014 11:02:55 AM
CAD_U|CASBY|ME15|AIQ|20140401110348|B-15A|||//4/1/2014 11:03:48 AM
CAD_U|CASLC|E21|AIQ|20140401110913|A-22A|||//4/1/2014 11:09:12 AM
CAD_U|CACDF|C406|AIQ|20140321190453|BVHB|||//4/1/2014 11:17:52 AM
CAD_U|CACDF|C406|AIQ|20140321190453|BVHB|||//4/1/2014 11:17:52 AM
CAD_U|CABEU|D4641|AIQ|20140324080456|BEU-30|||//4/1/2014 11:17:53 AM
CAD_U|CABEU|D4641|AIQ|20140324080456|BEU-30|||//4/1/2014 11:17:53 AM
CAD_U|CABEU|D4641|AIQ|20140324080456|BEU-30|||//4/1/2014 11:17:53 AM
CAD_U|CAFKU|D4340|AIQ|20140327073722|FKU-1A|||//4/1/2014 11:17:54 AM
CAD_U|CAFKU|D4340|AIQ|20140327073722|FKU-1A|||//4/1/2014 11:17:54 AM
CAD_U|CAFKU|D4340|AIQ|20140327073722|FKU-1A|||//4/1/2014 11:17:54 AM
CAD_U|CABEU|D4643|AIQ|20140130092806|BEU-30|||//4/1/2014 11:17:56 AM
CAD_U|CABEU|D4643|AIQ|20140130092806|BEU-30|||//4/1/2014 11:17:56 AM
CAD_U|CABEU|D4643|AIQ|20140130092806|BEU-30|||//4/1/2014 11:17:56 AM
CAD_U|CABEU|E4661|AIQ|20140320112214|BEU-30|||//4/1/2014 11:17:57 AM
CAD_U|CABEU|E4661|AIQ|20140320112214|BEU-30|||//4/1/2014 11:17:57 AM
CAD_U|CABEU|E4661|AIQ|20140320112214|BEU-30|||//4/1/2014 11:17:57 AM
CAD_U|CABEU|E4663|AIQ|20140331101209|BEU-30|||//4/1/2014 11:17:59 AM
CAD_U|CABEU|E4663|AIQ|20140331101209|BEU-30|||//4/1/2014 11:17:59 AM
CAD_U|CABEU|E4663|AIQ|20140331101209|BEU-30|||//4/1/2014 11:17:59 AM
CAD_U|CABEU|E4664|AIQ|20140331121958|BEU-31|||//4/1/2014 11:18:00 AM
CAD_U|CABEU|E4664|AIQ|20140331121958|BEU-31|||//4/1/2014 11:18:00 AM
CAD_U|CABEU|E4666|AIQ|20140312074024|BEU-30|||//4/1/2014 11:18:01 AM
CAD_U|CABEU|E4666|AIQ|20140312074024|BEU-30|||//4/1/2014 11:18:01 AM
CAD_U|CABEU|E4666|AIQ|20140312074024|BEU-30|||//4/1/2014 11:18:01 AM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 11:18:02 AM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 11:18:02 AM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 11:18:02 AM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//4/1/2014 11:18:03 AM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//4/1/2014 11:18:03 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//4/1/2014 11:18:05 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//4/1/2014 11:18:05 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//4/1/2014 11:18:05 AM
CAD_U|CABEU|E4669|AIQ|20140117110142|BEU-30|||//4/1/2014 11:18:06 AM
CAD_U|CABEU|E4669|AIQ|20140117110142|BEU-30|||//4/1/2014 11:18:06 AM
CAD_U|CABEU|E4669|AIQ|20140117110142|BEU-30|||//4/1/2014 11:18:06 AM
CAD_U|CABEU|E4673|AIQ|20140331084401|BEU-30|||//4/1/2014 11:18:07 AM
CAD_U|CABEU|E4673|AIQ|20140331084401|BEU-30|||//4/1/2014 11:18:07 AM
CAD_U|CABEU|E4673|AIQ|20140331084401|BEU-30|||//4/1/2014 11:18:07 AM
CAD_U|CABEU|E4675|AIQ|20140127200405|BEU-30|||//4/1/2014 11:18:08 AM
CAD_U|CABEU|E4675|AIQ|20140127200405|BEU-30|||//4/1/2014 11:18:08 AM
CAD_U|CABEU|E4675|AIQ|20140127200405|BEU-30|||//4/1/2014 11:18:09 AM
CAD_U|CABEU|E4676|AIQ|20140320112145|BEU-30|||//4/1/2014 11:18:10 AM
CAD_U|CABEU|E4676|AIQ|20140320112145|BEU-30|||//4/1/2014 11:18:10 AM
CAD_U|CABEU|E4676|AIQ|20140320112145|BEU-30|||//4/1/2014 11:18:10 AM
CAD_U|CABEU|E4681|AIQ|20140312183012|BEU-30|||//4/1/2014 11:18:11 AM
CAD_U|CABEU|E4681|AIQ|20140312183012|BEU-30|||//4/1/2014 11:18:11 AM
CAD_U|CABEU|E4681|AIQ|20140312183012|BEU-30|||//4/1/2014 11:18:11 AM
CAD_U|CABEU|E4684|AIQ|20140324160838|BEU-35|||//4/1/2014 11:18:12 AM
CAD_U|CABEU|E4684|AIQ|20140324160838|BEU-35|||//4/1/2014 11:18:12 AM
CAD_U|CABEU|E4684|AIQ|20140324160838|BEU-35|||//4/1/2014 11:18:12 AM
CAD_U|CABEU|E4686|AIQ|20140320112223|BEU-30|||//4/1/2014 11:18:13 AM
CAD_U|CABEU|E4686|AIQ|20140320112223|BEU-30|||//4/1/2014 11:18:13 AM
CAD_U|CABEU|E4686|AIQ|20140320112223|BEU-30|||//4/1/2014 11:18:13 AM
CAD_U|CABEU|E4693|AIQ|20140331074106|BEU-30|||//4/1/2014 11:18:14 AM
CAD_U|CABEU|E4693|AIQ|20140331074106|BEU-30|||//4/1/2014 11:18:14 AM
CAD_U|CABEU|E4693|AIQ|20140331074106|BEU-30|||//4/1/2014 11:18:14 AM
CAD_U|CABEU|E4694|AIQ|20140319160753|BEU-30|||//4/1/2014 11:18:16 AM
CAD_U|CABEU|E4694|AIQ|20140319160753|BEU-30|||//4/1/2014 11:18:16 AM
CAD_U|CABEU|E4694|AIQ|20140319160753|BEU-30|||//4/1/2014 11:18:16 AM
CAD_U|CABEU|GAB2|AIQ|20140401071959|BEU-30|||//4/1/2014 11:18:17 AM
CAD_U|CABEU|GAB2|AIQ|20140401071959|BEU-30|||//4/1/2014 11:18:17 AM
CAD_U|CABEU|GAB2|AIQ|20140401071959|BEU-30|||//4/1/2014 11:18:17 AM
CAD_U|CABEU|GAB3|AIQ|20140331075841|BEU-30|||//4/1/2014 11:18:18 AM
CAD_U|CABEU|GAB3|AIQ|20140331075841|BEU-30|||//4/1/2014 11:18:18 AM
CAD_U|CABEU|GAB3|AIQ|20140331075841|BEU-30|||//4/1/2014 11:18:18 AM
CAD_U|CABEU|GAB4|AIQ|20140331075954|BEU-30|||//4/1/2014 11:18:19 AM
CAD_U|CABEU|GAB4|AIQ|20140331075954|BEU-30|||//4/1/2014 11:18:19 AM
CAD_U|CABEU|GAB4|AIQ|20140331075954|BEU-30|||//4/1/2014 11:18:19 AM
CAD_U|CABEU|GAB5|AIQ|20140331080107|BEU-30|||//4/1/2014 11:18:20 AM
CAD_U|CABEU|GAB5|AIQ|20140331080107|BEU-30|||//4/1/2014 11:18:20 AM
CAD_U|CABEU|GAB5|AIQ|20140331080107|BEU-30|||//4/1/2014 11:18:20 AM
CAD_U|CABEU|GAB6|AIQ|20140331080158|BEU-30|||//4/1/2014 11:18:22 AM
CAD_U|CABEU|GAB6|AIQ|20140331080158|BEU-30|||//4/1/2014 11:18:22 AM
CAD_U|CABEU|GAB6|AIQ|20140331080158|BEU-30|||//4/1/2014 11:18:22 AM
CAD_U|CABEU|HLT406|AIQ|20140323141711|BEU-30|||//4/1/2014 11:18:23 AM
CAD_U|CABEU|HLT406|AIQ|20140323141711|BEU-30|||//4/1/2014 11:18:23 AM
CAD_U|CABEU|HLT406|AIQ|20140323141711|BEU-30|||//4/1/2014 11:18:23 AM
CAD_U|CACDF|T81|AIQ|20140331100044|HAAB|||//4/1/2014 11:18:24 AM
CAD_U|CACDF|T81|AIQ|20140331100044|HAAB|||//4/1/2014 11:18:24 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 11:18:25 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 11:18:25 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 11:18:25 AM
CAD_U|CAFKU|E4373|AIQ|20140309084650|FKU-2|||//4/1/2014 11:18:26 AM
CAD_U|CAFKU|E4373|AIQ|20140309084650|FKU-2|||//4/1/2014 11:18:26 AM
CAD_U|CAFKU|E4373|AIQ|20140309084650|FKU-2|||//4/1/2014 11:18:26 AM
CAD_U|CAFKU|MIR1|AIQ|20140323075551|FKU-2|||//4/1/2014 11:18:28 AM
CAD_U|CAFKU|MIR1|AIQ|20140323075551|FKU-2|||//4/1/2014 11:18:28 AM
CAD_U|CAFKU|MIR1|AIQ|20140323075551|FKU-2|||//4/1/2014 11:18:28 AM
CAD_U|CAFKU|MIR2|AIQ|20140331072826|FKU-2|||//4/1/2014 11:18:29 AM
CAD_U|CAFKU|MIR2|AIQ|20140331072826|FKU-2|||//4/1/2014 11:18:29 AM
CAD_U|CAFKU|MIR2|AIQ|20140331072826|FKU-2|||//4/1/2014 11:18:29 AM
CAD_U|CAFKU|MIR3|AIQ|20140323075554|FKU-1A|||//4/1/2014 11:18:30 AM
CAD_U|CAFKU|MIR3|AIQ|20140323075554|FKU-1A|||//4/1/2014 11:18:30 AM
CAD_U|CAFKU|MIR3|AIQ|20140323075554|FKU-1A|||//4/1/2014 11:18:30 AM
CAD_U|CAFKU|MIR4|AIQ|20140331072827|FKU-2|||//4/1/2014 11:18:31 AM
CAD_U|CAFKU|MIR4|AIQ|20140331072827|FKU-2|||//4/1/2014 11:18:31 AM
CAD_U|CAFKU|MIR4|AIQ|20140331072827|FKU-2|||//4/1/2014 11:18:31 AM
CAD_E|CASLC14003838|CASLU|EMS3CDF/|20140401111905|OOA|OTH, ASSIST|-120.727177|35.320794|200 PIER AVE||STRAND WAY|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 11:20:57 AM
CAD_E|CASLC14003838|CASLU|EMS3CDF/|20140401111905|OOA|OTH, ASSIST|-120.727177|35.320794|200 PIER AVE||STRAND WAY|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 11:20:58 AM
CAD_E|CASLC14003838|CASLU|EMS3CDF/|20140401111905|OOA|OTH, ASSIST|-120.727177|35.320794|200 PIER AVE||STRAND WAY|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 11:21:02 AM
CAD_E|CASLC14003838|CASLU|EMS3CDF/|20140401111905|OOA|OTH, ASSIST|-120.727177|35.320794|200 PIER AVE||STRAND WAY|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 11:21:02 AM
CAD_U|CASLC|ME20|AIQ|20140401112106|E-19B|||//4/1/2014 11:21:06 AM
CAD_E|CASLC14003838|CASLU|EMS3CDF/|20140401111905|OOA|OTH, ASSIST|-120.727177|35.320794|200 PIER AVE||STRAND WAY|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 11:21:08 AM
CAD_E|CASLC14003838|CASLU|EMS3CDF/|20140401111905|OOA|OTH, ASSIST|-120.727177|35.320794|200 PIER AVE||STRAND WAY|No Cross Street|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 11:21:08 AM
CAD_E|CASLC14003838|CASLU|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:21:23 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER61,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:21:40 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER61,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:21:40 AM
CAD_U|CASLC|P22|DSP|20140401112140|N-3A|14003838|MED|CASLU2014002829//4/1/2014 11:21:40 AM
CAD_U|CASLC|ME22|AIQ|20140331183356|N-3A||MED|//4/1/2014 11:21:40 AM
CAD_U|CAOCE|EFIV-OCE|DSP|20140401112140|N-12D|14003838|MED|CASLU2014002829//4/1/2014 11:21:40 AM
CAD_U|CAOCE|COVER61|DSP|20140401112140|N-12D|14003838|MED|CASLU2014002829//4/1/2014 11:21:40 AM
CAD_U|CASLC|COVER22|DSP|20140401112141|N-3A|14003838|MED|CASLU2014002829//4/1/2014 11:21:40 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:21:41 AM
CAD_U|CAOCE|COVER61|AIQ|20140401112141|N-12D|||//4/1/2014 11:21:41 AM
CAD_U|CASLC|ME20|AIQ|20140401112145|E-19B|||//4/1/2014 11:21:45 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:21:51 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:22:14 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:22:14 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:22:14 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:22:16 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:22:16 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:22:49 AM
CAD_U|CASLC|P22|ENR|20140401112250|N-3A|14003838|MED|CASLU2014002829//4/1/2014 11:22:49 AM
CAD_U|CASLC|P22|ENR|20140401112250|N-3A|14003838|MED|CASLU2014002829//4/1/2014 11:22:49 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:22:50 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:23:08 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:23:08 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:23:12 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:23:12 AM
CAD_U|CASLC|COVER22|DSP|20140401112141|N-3A|14003838|MED|CASLU2014002829//4/1/2014 11:23:40 AM
CAD_U|CAOCE|EFIV-OCE|DSP|20140401112140|N-12D|14003838|MED|CASLU2014002829//4/1/2014 11:23:46 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,COVER22|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:24:52 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:25:41 AM
CAD_U|CASLC|COVER22|AIQ|20140401112542|N-3A|||//4/1/2014 11:25:41 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:26:44 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:26:44 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:28:44 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,P6165|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:28:54 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,P6165|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:28:54 AM
CAD_U|CAOCE|P6165|DSP|20140401112854|N-12D|14003838|MED|CASLU2014002829//4/1/2014 11:28:54 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,EFIV-OCE,P6165|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:28:58 AM
CAD_U|CAOCE|P6165|ACK|20140401112859|N-12D|14003838|MED|CASLU2014002829//4/1/2014 11:28:58 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,P6165|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:29:04 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,P6165|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:29:04 AM
CAD_U|CAOCE|EFIV-OCE|AIQ|20140401112904|N-12D|||//4/1/2014 11:29:04 AM
CAD_E|CAOCE14003839|CASLU||20140401113009|MTC|MED, TRAFFIC COLLISION|-120.592334|35.098189|1298 S HALCYON RD / 3200 CIENAGA ST |OCE|||734_H_1|||||Command:SOUTH CMDA;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//4/1/2014 11:30:08 AM
CAD_E|CAOCE14003839|CASLU||20140401113009|MTC|MED, TRAFFIC COLLISION|-120.592334|35.098189|1298 S HALCYON RD / 3200 CIENAGA ST |OCE|||734_H_1|||||Command:SOUTH CMDA;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//4/1/2014 11:30:15 AM
CAD_E|CAOCE14003839|CASLU||20140401113009|MTC|MED, TRAFFIC COLLISION|-120.592334|35.098189|1298 S HALCYON RD / 3200 CIENAGA ST |OCE|||734_H_1|||||Command:SOUTH CMDA;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//4/1/2014 11:30:15 AM
CAD_E|CAOCE14003839|CASLU2014002830|S HALCYON RD / CIENAGA ST|20140401113009|MTC|MED, TRAFFIC COLLISION|-120.592334|35.098189|1298 S HALCYON RD / 3200 CIENAGA ST |OCE|||734_H_1|||||Command:SOUTH CMDA;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//4/1/2014 11:30:42 AM
CAD_E|CASLC14003838|CASLU2014002829|EMS3CDF/|20140401111905|MED|MEDICAL AID CODE 3|-120.628855|35.077538|OCEANO DUNES POST 4 @ =L(35.077538|| | |633_B_5/633_B_5||-120.617092|35.091297|P22,P6165|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//4/1/2014 11:30:56 AM
CAD_U|CAOCE|P6165|ACK|20140401112859|N-12D|14003838|MED|CASLU2014002829//4/1/2014 11:30:58 AM
CAD_E|CAOCE14003839|CASLU2014002830|S HALCYON RD / CIENAGA ST|20140401113009|MTC|MED, TRAFFIC COLLISION|-120.592334|35.098189|1298 S HALCYON RD / 3200 CIENAGA ST |OCE|||734_H_1|||||Command:SOUTH CMDA;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//4/1/2014 11:31:06 AM
